304.5199887,-0.024957823
304.4553484,-0.022728774
304.3907081,-0.020996255
304.3260678,-0.019012532
304.2614275,-0.018268029
304.1967873,-0.017689775
304.132147,-0.017516826
304.0675067,-0.018038692
304.0028664,-0.018707592
303.9382261,-0.020090713
303.8735858,-0.021577143
303.8089455,-0.022666216
303.7443052,-0.023563874
303.6796649,-0.023811091
303.6150247,-0.023657832
303.5503844,-0.022869923
303.4857441,-0.02142292
303.4211038,-0.019318682
303.3564635,-0.017324178
303.2918232,-0.015324381
303.2271829,-0.013939954
303.1625426,-0.013152005
303.0979023,-0.013391097
303.0332621,-0.014436448
302.9686218,-0.016110233
302.9039815,-0.018067686
302.8393412,-0.020803826
302.7747009,-0.023366698
302.7100606,-0.025449389
302.6454203,-0.026473543
302.58078,-0.027321611
302.5161397,-0.027191902
302.4514995,-0.026575341
302.3868592,-0.025283721
302.3222189,-0.02373062
302.2575786,-0.022124685
302.1929383,-0.020568246
302.128298,-0.019899362
302.0636577,-0.019476427
301.9990174,-0.019658395
301.9343772,-0.020583573
301.8697369,-0.02230515
301.8050966,-0.024558861
301.7404563,-0.026816749
301.675816,-0.028991746
301.6111757,-0.030360683
301.5465354,-0.031036779
301.4818951,-0.031033373
301.4172548,-0.030352248
301.3526146,-0.028892731
301.2879743,-0.026629355
301.223334,-0.023969587
301.1586937,-0.02141181
301.0940534,-0.018927402
301.0294131,-0.017334173
300.9647728,-0.01666408
300.9001325,-0.01627842
300.8354922,-0.017142418
300.770852,-0.018764991
300.7062117,-0.021209417
300.6415714,-0.023432014
300.5769311,-0.025619341
300.5122908,-0.02677494
300.4476505,-0.027283144
300.3830102,-0.026885428
300.3183699,-0.025739586
300.2537296,-0.023882462
300.1890894,-0.021587427
300.1244491,-0.019298065
300.0598088,-0.017293988
299.9951685,-0.016328149
299.9305282,-0.01592716
299.8658879,-0.016702076
299.8012476,-0.018029776
299.7366073,-0.020332331
299.671967,-0.023168652
299.6073268,-0.026522748
299.5426865,-0.029374354
299.4780462,-0.03179825
299.4134059,-0.033203426
299.3487656,-0.033703602
299.2841253,-0.033602808
299.219485,-0.032265787
299.1548447,-0.030475611
299.0902044,-0.027667238
299.0255642,-0.024662189
298.9609239,-0.022171364
298.8962836,-0.020492241
298.8316433,-0.019079957
298.767003,-0.018787142
298.7023627,-0.01930113
298.6377224,-0.02102092
298.5730821,-0.023279073
298.5084419,-0.025822141
298.4438016,-0.028296901
298.3791613,-0.029841158
298.314521,-0.030810293
298.2498807,-0.031383913
298.1852404,-0.030679531
298.1206001,-0.029241239
298.0559598,-0.027174036
297.9913195,-0.024344721
297.9266793,-0.021565544
297.862039,-0.018927512
297.7973987,-0.017342901
297.7327584,-0.016190713
297.6681181,-0.015817084
297.6034778,-0.016717306
297.5388375,-0.018506516
297.4741972,-0.0214336
297.4095569,-0.024122478
297.3449167,-0.026727691
297.2802764,-0.0284234
297.2156361,-0.029701781
297.1509958,-0.029718389
297.0863555,-0.028633476
297.0217152,-0.026773415
296.9570749,-0.024057012
296.8924346,-0.021155156
296.8277943,-0.018454769
296.7631541,-0.016204189
296.6985138,-0.015058066
296.6338735,-0.014495827
296.5692332,-0.014849639
296.5045929,-0.016490095
296.4399526,-0.019216123
296.3753123,-0.022355611
296.310672,-0.025832402
296.2460317,-0.02881793
296.1813915,-0.030928715
296.1167512,-0.032484329
296.0521109,-0.032694162
295.9874706,-0.032095184
295.9228303,-0.029862183
295.85819,-0.026901067
295.7935497,-0.02363846
295.7289094,-0.020316688
295.6642692,-0.017330055
295.5996289,-0.015341057
295.5349886,-0.014529332
295.4703483,-0.014594771
295.405708,-0.016393454
295.3410677,-0.018965791
295.2764274,-0.022280526
295.2117871,-0.02539505
295.1471468,-0.02798752
295.0825066,-0.029655743
295.0178663,-0.03046698
294.953226,-0.029975105
294.8885857,-0.028517376
294.8239454,-0.025693845
294.7593051,-0.022378224
294.6946648,-0.019216649
294.6300245,-0.015926985
294.5653842,-0.013797393
294.500744,-0.012150419
294.4361037,-0.011748041
294.3714634,-0.012505898
294.3068231,-0.014696005
294.2421828,-0.017744137
294.1775425,-0.021471368
294.1129022,-0.024635306
294.0482619,-0.027974313
293.9836216,-0.030256659
293.9189814,-0.031924737
293.8543411,-0.032392998
293.7897008,-0.031494006
293.7250605,-0.029325772
293.6604202,-0.026625864
293.5957799,-0.023689377
293.5311396,-0.02107691
293.4664993,-0.018760522
293.401859,-0.017084939
293.3372188,-0.016492279
293.2725785,-0.017210443
293.2079382,-0.019331137
293.1432979,-0.022065143
293.0786576,-0.025551627
293.0140173,-0.028880407
292.949377,-0.031563048
292.8847367,-0.033701141
292.8200964,-0.034744535
292.7554562,-0.034299792
292.6908159,-0.032516029
292.6261756,-0.028922875
292.5615353,-0.025091892
292.496895,-0.020958017
292.4322547,-0.017427115
292.3676144,-0.014105377
292.3029741,-0.011870673
292.2383339,-0.010882866
292.1736936,-0.011094706
292.1090533,-0.012777611
292.044413,-0.015191988
291.9797727,-0.01768026
291.9151324,-0.020309502
291.8504921,-0.022027932
291.7858518,-0.023215273
291.7212115,-0.023389273
291.6565713,-0.022241934
291.591931,-0.019879867
291.5272907,-0.016805613
291.4626504,-0.014018623
291.3980101,-0.010836632
291.3333698,-0.008615216
291.2687295,-0.006793437
291.2040892,-0.006334038
291.1394489,-0.007071981
291.0748087,-0.009238301
291.0101684,-0.012429977
290.9455281,-0.015812575
290.8808878,-0.019519325
290.8162475,-0.022726642
290.7516072,-0.025555219
290.6869669,-0.027685003
290.6223266,-0.028307836
290.5576863,-0.027624396
290.4930461,-0.025597232
290.4284058,-0.022785107
290.3637655,-0.019461831
290.2991252,-0.015863884
290.2344849,-0.012753797
290.1698446,-0.009923546
290.1052043,-0.008811023
290.040564,-0.008633852
289.9759237,-0.009923243
289.9112835,-0.011899155
289.8466432,-0.014684509
289.7820029,-0.017283626
289.7173626,-0.01989767
289.6527223,-0.021962337
289.588082,-0.023083802
289.5234417,-0.022987091
289.4588014,-0.021674869
289.3941611,-0.019403984
289.3295209,-0.016736145
289.2648806,-0.01382221
289.2002403,-0.010873488
289.1356,-0.008460959
289.0709597,-0.007319127
289.0063194,-0.007119339
288.9416791,-0.008285796
288.8770388,-0.010288365
288.8123986,-0.013423042
288.7477583,-0.016944326
288.683118,-0.020338125
288.6184777,-0.023363567
288.5538374,-0.02605797
288.4891971,-0.027587045
288.4245568,-0.02757906
288.3599165,-0.027184304
288.2952762,-0.025705755
288.230636,-0.024075945
288.1659957,-0.021991019
288.1013554,-0.020625539
288.0367151,-0.0193682
287.9720748,-0.019364942
287.9074345,-0.020433455
287.8427942,-0.022375986
287.7781539,-0.025263169
287.7135136,-0.028510588
287.6488734,-0.031869794
287.5842331,-0.034611241
287.5195928,-0.037354445
287.4549525,-0.038998693
287.3903122,-0.039481556
287.3256719,-0.038768968
287.2610316,-0.0374948
287.1963913,-0.035319108
287.131751,-0.032729104
287.0671108,-0.030072379
287.0024705,-0.027239448
286.9378302,-0.025331097
286.8731899,-0.024258725
286.8085496,-0.024400624
286.7439093,-0.02517142
286.679269,-0.026340005
286.6146287,-0.027878863
286.5499884,-0.029745587
286.4853482,-0.031470373
286.4207079,-0.032597712
286.3560676,-0.033120747
286.2914273,-0.032363079
286.226787,-0.03085311
286.1621467,-0.028230614
286.0975064,-0.025181488
286.0328661,-0.021886745
285.9682259,-0.018451487
285.9035856,-0.015309175
285.8389453,-0.013086259
285.774305,-0.011763499
285.7096647,-0.011607244
285.6450244,-0.012059455
285.5803841,-0.013595189
285.5157438,-0.014906288
285.4511035,-0.016716287
285.3864633,-0.017918167
285.321823,-0.018521474
285.2571827,-0.018052261
285.1925424,-0.016665793
285.1279021,-0.014810903
285.0632618,-0.012151232
284.9986215,-0.00951265
284.9339812,-0.006731244
284.8693409,-0.004135172
284.8047007,-0.00234511
284.7400604,-0.001337256
284.6754201,-0.001101027
284.6107798,-0.001909732
284.5461395,-0.003446999
284.4814992,-0.005541714
284.4168589,-0.007800373
284.3522186,-0.009599335
284.2875783,-0.011689784
284.2229381,-0.012917367
284.1582978,-0.013237544
284.0936575,-0.012325329
284.0290172,-0.010849334
283.9643769,-0.00887461
283.8997366,-0.006830094
283.8350963,-0.004974281
283.770456,-0.003659675
283.7058157,-0.003106012
283.6411755,-0.003674465
283.5765352,-0.005382056
283.5118949,-0.007670134
283.4472546,-0.01052739
283.3826143,-0.013244272
283.317974,-0.016416165
283.2533337,-0.018943604
283.1886934,-0.021169732
283.1240531,-0.022290744
283.0594129,-0.022058766
282.9947726,-0.02169882
282.9301323,-0.020440747
282.865492,-0.019581544
282.8008517,-0.018446943
282.7362114,-0.017860446
282.6715711,-0.01749064
282.6069308,-0.018305333
282.5422906,-0.019730884
282.4776503,-0.022269327
282.41301,-0.02508268
282.3483697,-0.028327536
282.2837294,-0.031268611
282.2190891,-0.034007937
282.1544488,-0.036405771
282.0898085,-0.037650161
282.0251682,-0.037758028
281.960528,-0.036896689
281.8958877,-0.03552409
281.8312474,-0.033938979
281.7666071,-0.032489019
281.7019668,-0.03110001
281.6373265,-0.03042635
281.5726862,-0.030345069
281.5080459,-0.031309776
281.4434056,-0.03318706
281.3787654,-0.035499461
281.3141251,-0.038023745
281.2494848,-0.040669616
281.1848445,-0.043165446
281.1202042,-0.045121325
281.0555639,-0.046237514
280.9909236,-0.04660966
280.9262833,-0.046046767
280.861643,-0.044244841
280.7970028,-0.042039353
280.7323625,-0.038999588
280.6677222,-0.035953044
280.6030819,-0.0328034
280.5384416,-0.030321121
280.4738013,-0.028325545
280.409161,-0.027464618
280.3445207,-0.027247719
280.2798804,-0.028003704
280.2152402,-0.028917429
280.1505999,-0.029956349
280.0859596,-0.031014276
280.0213193,-0.031138153
279.956679,-0.030702766
279.8920387,-0.028882347
279.8273984,-0.026248552
279.7627581,-0.022703292
279.6981178,-0.018672608
279.6334776,-0.014425412
279.5688373,-0.010126276
279.504197,-0.006629588
279.4395567,-0.004012491
279.3749164,-0.002142319
279.3102761,-0.002124494
279.2456358,-0.002719662
279.1809955,-0.0041895
279.1163553,-0.00625119
279.051715,-0.008734997
278.9870747,-0.010456271
278.9224344,-0.01162114
278.8577941,-0.011855788
278.7931538,-0.011093399
278.7285135,-0.009154661
278.6638732,-0.00664135
278.5992329,-0.003759284
278.5345927,-0.000676921
278.4699524,0.001893914
278.4053121,0.004093876
278.3406718,0.005405523
278.2760315,0.005688834
278.2113912,0.004789599
278.1467509,0.002987606
278.0821106,0.000295765
278.0174703,-0.002390459
277.9528301,-0.005396386
277.8881898,-0.007908278
277.8235495,-0.01001556
277.7589092,-0.01095351
277.6942689,-0.011196944
277.6296286,-0.010538645
277.5649883,-0.008978406
277.500348,-0.007588839
277.4357077,-0.005894432
277.3710675,-0.004414284
277.3064272,-0.003448267
277.2417869,-0.003931898
277.1771466,-0.005638838
277.1125063,-0.008169355
277.047866,-0.011959588
276.9832257,-0.01599116
276.9185854,-0.020182595
276.8539451,-0.02416533
276.7893049,-0.027730488
276.7246646,-0.030418359
276.6600243,-0.032001723
276.595384,-0.032912751
276.5307437,-0.032625494
276.4661034,-0.032226857
276.4014631,-0.031746098
276.3368228,-0.03085129
276.2721826,-0.030456419
276.2075423,-0.030294234
276.142902,-0.031769935
276.0782617,-0.033674272
276.0136214,-0.036403487
275.9489811,-0.039676098
275.8843408,-0.043229344
275.8197005,-0.046587848
275.7550602,-0.049904564
275.69042,-0.052316283
275.6257797,-0.053646384
275.5611394,-0.053614507
275.4964991,-0.052691043
275.4318588,-0.050401547
275.3672185,-0.047919462
275.3025782,-0.045003994
275.2379379,-0.041778361
275.1732976,-0.039668052
275.1086574,-0.037902109
275.0440171,-0.037677116
274.9793768,-0.038502022
274.9147365,-0.040333322
274.8500962,-0.042873578
274.7854559,-0.045355986
274.7208156,-0.047559668
274.6561753,-0.049366005
274.591535,-0.049958108
274.5268948,-0.049587989
274.4622545,-0.047454123
274.3976142,-0.044721835
274.3329739,-0.041035215
274.2683336,-0.036749074
274.2036933,-0.032258856
274.139053,-0.02800932
274.0744127,-0.024081365
274.0097724,-0.021449737
273.9451322,-0.019775802
273.8804919,-0.019211198
273.8158516,-0.019748947
273.7512113,-0.02101014
273.686571,-0.022170036
273.6219307,-0.023596579
273.5572904,-0.024322937
273.4926501,-0.024236658
273.4280098,-0.022805337
273.3633696,-0.020162808
273.2987293,-0.016377285
273.234089,-0.012337085
273.1694487,-0.008000762
273.1048084,-0.003416708
273.0401681,0.000671528
272.9755278,0.00390109
272.9108875,0.005625084
272.8462473,0.006213072
272.781607,0.005581723
272.7169667,0.004264584
272.6523264,0.00240496
272.5876861,6.99E-05
272.5230458,-0.002065459
272.4584055,-0.00334221
272.3937652,-0.003756394
272.3291249,-0.002976624
272.2644847,-0.000994606
272.1998444,0.001486144
272.1352041,0.004443983
272.0705638,0.006959871
272.0059235,0.009967636
271.9412832,0.011451217
271.8766429,0.011971944
271.8120026,0.011067356
271.7473623,0.008745615
271.6827221,0.005212442
271.6180818,0.00079675
271.5534415,-0.004655823
271.4888012,-0.009491389
271.4241609,-0.014336502
271.3595206,-0.018191543
271.2948803,-0.020632158
271.23024,-0.021696087
271.1655997,-0.0217602
271.1009595,-0.02091113
271.0363192,-0.019629959
270.9716789,-0.018275253
270.9070386,-0.016937854
270.8423983,-0.016540272
270.777758,-0.017261722
270.7131177,-0.019390223
270.6484774,-0.022890202
270.5838371,-0.026997645
270.5191969,-0.032220512
270.4545566,-0.037206645
270.3899163,-0.042672787
270.325276,-0.047038213
270.2606357,-0.05029663
270.1959954,-0.052107664
270.1313551,-0.052461733
270.0667148,-0.051951248
270.0020745,-0.050466936
269.9374343,-0.048723147
269.872794,-0.046766408
269.8081537,-0.044939452
269.7435134,-0.04389927
269.6788731,-0.044067328
269.6142328,-0.045209355
269.5495925,-0.047197452
269.4849522,-0.049707562
269.420312,-0.052793242
269.3556717,-0.056177957
269.2910314,-0.059186417
269.2263911,-0.061510716
269.1617508,-0.06287778
269.0971105,-0.062576469
269.0324702,-0.061003268
268.9678299,-0.058129729
268.9031896,-0.05426051
268.8385494,-0.049934194
268.7739091,-0.044958568
268.7092688,-0.040763937
268.6446285,-0.037320895
268.5799882,-0.035122729
268.5153479,-0.034276284
268.4507076,-0.034138831
268.3860673,-0.034913209
268.321427,-0.036167344
268.2567868,-0.037446095
268.1921465,-0.037946201
268.1275062,-0.037923068
268.0628659,-0.036790075
267.9982256,-0.034157026
267.9335853,-0.030605704
267.868945,-0.025838746
267.8043047,-0.020508656
267.7396644,-0.014924266
267.6750242,-0.008671692
267.6103839,-0.003345974
267.5457436,0.000998019
267.4811033,0.004022939
267.416463,0.005672459
267.3518227,0.006080115
267.2871824,0.005589361
267.2225421,0.004003209
267.1579018,0.002287519
267.0932616,0.000817036
267.0286213,0.000138415
266.963981,0.000788934
266.8993407,0.002838007
266.8347004,0.005528636
266.7700601,0.009298544
266.7054198,0.013133001
266.6407795,0.017454806
266.5761392,0.021234534
266.511499,0.024193255
266.4468587,0.025662454
266.3822184,0.025266752
266.3175781,0.023959782
266.2529378,0.021457799
266.1882975,0.017920576
266.1236572,0.013858636
266.0590169,0.009404118
265.9943767,0.005426164
265.9297364,0.002108988
265.8650961,-0.000106526
265.8004558,-0.001335762
265.7358155,-0.001701529
265.6711752,-0.001426407
265.6065349,-0.000948376
265.5418946,8.95E-05
265.4772543,0.000516324
265.4126141,-0.000198504
265.3479738,-0.002046555
265.2833335,-0.004986361
265.2186932,-0.009353986
265.1540529,-0.014364306
265.0894126,-0.019797534
265.0247723,-0.025884773
264.960132,-0.031520976
264.8954917,-0.036396388
264.8308515,-0.04035005
264.7662112,-0.043019421
264.7015709,-0.044651496
264.6369306,-0.045590744
264.5722903,-0.045878177
264.50765,-0.045279247
264.4430097,-0.045068008
264.3783694,-0.045190124
264.3137291,-0.045881733
264.2490889,-0.047604803
264.1844486,-0.050240987
264.1198083,-0.053476029
264.055168,-0.057637966
263.9905277,-0.061986688
263.9258874,-0.066209001
263.8612471,-0.07010333
263.7966068,-0.072943881
263.7319665,-0.074456439
263.6673263,-0.074207246
263.602686,-0.072857507
263.5380457,-0.070574402
263.4734054,-0.067168536
263.4087651,-0.063194405
263.3441248,-0.059252696
263.2794845,-0.055475744
263.2148442,-0.052734627
263.150204,-0.050953441
263.0855637,-0.050261718
263.0209234,-0.050004394
262.9562831,-0.050299259
262.8916428,-0.051408902
262.8270025,-0.052412262
262.7623622,-0.053204593
262.6977219,-0.052999741
262.6330816,-0.051698058
262.5684414,-0.049205266
262.5038011,-0.045767841
262.4391608,-0.04119271
262.3745205,-0.03581788
262.3098802,-0.029964652
262.2452399,-0.024230827
262.1805996,-0.019213468
262.1159593,-0.015131942
262.051319,-0.012113371
261.9866788,-0.0099399
261.9220385,-0.008384328
261.8573982,-0.007484565
261.7927579,-0.006704439
261.7281176,-0.006345439
261.6634773,-0.005036954
261.598837,-0.003445269
261.5341967,-0.000490963
261.4695564,0.0029802
261.4049162,0.007261091
261.3402759,0.011961935
261.2756356,0.017099427
261.2109953,0.022486914
261.146355,0.026821852
261.0817147,0.030401442
261.0170744,0.032335033
260.9524341,0.033410865
260.8877938,0.033074967
260.8231536,0.031894181
260.7585133,0.029733037
260.693873,0.02700165
260.6292327,0.024070346
260.5645924,0.021614503
260.4999521,0.020074012
260.4353118,0.018991299
260.3706715,0.018903312
260.3060312,0.018975322
260.241391,0.01931068
260.1767507,0.020026323
260.1121104,0.020376485
260.0474701,0.020133852
259.9828298,0.018657655
259.9181895,0.016200872
259.8535492,0.01255779
259.7889089,0.008496698
259.7242687,0.003141123
259.6596284,-0.00259609
259.5949881,-0.008409695
259.5303478,-0.014050952
259.4657075,-0.019035637
259.4010672,-0.022843102
259.3364269,-0.025860216
259.2717866,-0.028119516
259.2071463,-0.029677752
259.1425061,-0.03093716
259.0778658,-0.031573282
259.0132255,-0.032696732
258.9485852,-0.034354033
258.8839449,-0.037080812
258.8193046,-0.040423632
258.7546643,-0.044655366
258.690024,-0.048961902
258.6253837,-0.053677141
258.5607435,-0.058971872
258.4961032,-0.063877232
258.4314629,-0.068091311
258.3668226,-0.071265508
258.3021823,-0.073311215
258.237542,-0.074391828
258.1729017,-0.074768435
258.1082614,-0.074451912
258.0436211,-0.072739533
257.9789809,-0.070719976
257.9143406,-0.069086528
257.8497003,-0.06776396
257.78506,-0.067270101
257.7204197,-0.067248485
257.6557794,-0.067918056
257.5911391,-0.069116133
257.5264988,-0.07047386
257.4618585,-0.072029109
257.3972183,-0.072862054
257.332578,-0.073032987
257.2679377,-0.071850765
257.2032974,-0.070046082
257.1386571,-0.066956953
257.0740168,-0.063570237
257.0093765,-0.058881842
256.9447362,-0.053574414
256.8800959,-0.048501998
256.8154557,-0.043413125
256.7508154,-0.039333765
256.6861751,-0.035365484
256.6215348,-0.032255687
256.5568945,-0.02932994
256.4922542,-0.027086279
256.4276139,-0.025273495
256.3629736,-0.023832791
256.2983334,-0.021745631
256.2336931,-0.019006118
256.1690528,-0.015411035
256.1044125,-0.010981823
256.0397722,-0.006136504
255.9751319,-0.000823829
255.9104916,0.005091495
255.8458513,0.011160135
255.781211,0.016195316
255.7165708,0.020823096
255.6519305,0.023866677
255.5872902,0.025902386
255.5226499,0.027022662
255.4580096,0.027139112
255.3933693,0.027070153
255.328729,0.025980026
255.2640887,0.024999315
255.1994484,0.024308773
255.1348082,0.024268349
255.0701679,0.024749898
255.0055276,0.02554353
254.9408873,0.02651452
254.876247,0.027951102
254.8116067,0.029818599
254.7469664,0.031343139
254.6823261,0.032523347
254.6176858,0.032653866
254.5530456,0.031556548
254.4884053,0.029704555
254.423765,0.027157951
254.3591247,0.023759679
254.2944844,0.019366922
254.2298441,0.014649066
254.1652038,0.010021077
254.1005635,0.005948026
254.0359232,0.002530448
253.971283,-0.000344391
253.9066427,-0.002378177
253.8420024,-0.00443067
253.7773621,-0.006047115
253.7127218,-0.007741014
253.6480815,-0.009318421
253.5834412,-0.011374599
253.5188009,-0.014171864
253.4541607,-0.017302057
253.3895204,-0.020798009
253.3248801,-0.025012935
253.2602398,-0.029307122
253.1955995,-0.034520993
253.1309592,-0.040150022
253.0663189,-0.045243401
253.0016786,-0.050130504
252.9370383,-0.054057797
252.8723981,-0.057516348
252.8077578,-0.059899439
252.7431175,-0.061446812
252.6784772,-0.062455756
252.6138369,-0.062611764
252.5491966,-0.063010987
252.4845563,-0.063794142
252.419916,-0.065153826
252.3552757,-0.066896965
252.2906355,-0.069191829
252.2259952,-0.071766255
252.1613549,-0.074803669
252.0967146,-0.077941489
252.0320743,-0.08128651
251.967434,-0.0836565
251.9027937,-0.084899556
251.8381534,-0.085002007
251.7735131,-0.084025757
251.7088729,-0.082426323
251.6442326,-0.079886495
251.5795923,-0.076490082
251.514952,-0.072361152
251.4503117,-0.068564671
251.3856714,-0.064935162
251.3210311,-0.061610579
251.2563908,-0.058665238
251.1917505,-0.056329339
251.1271103,-0.054254271
251.06247,-0.052323911
250.9978297,-0.051004945
250.9331894,-0.049645515
250.8685491,-0.047755341
250.8039088,-0.045384299
250.7392685,-0.042280531
250.6746282,-0.038699403
250.6099879,-0.034242697
250.5453477,-0.028925359
250.4807074,-0.022968526
250.4160671,-0.016940845
250.3514268,-0.011152752
250.2867865,-0.005528268
250.2221462,-0.000572243
250.1575059,0.004106442
250.0928656,0.00810642
250.0282254,0.010958795
249.9635851,0.013152447
249.8989448,0.014346844
249.8343045,0.015670049
249.7696642,0.016602611
249.7050239,0.017799582
249.6403836,0.019315525
249.5757433,0.021348442
249.511103,0.023868865
249.4464628,0.026993299
249.3818225,0.030231947
249.3171822,0.033477276
249.2525419,0.036040579
249.1879016,0.038207136
249.1232613,0.039149603
249.058621,0.03932464
248.9939807,0.038295538
248.9293404,0.036124547
248.8647002,0.032490557
248.8000599,0.028754301
248.7354196,0.024632631
248.6707793,0.020653842
248.606139,0.017181638
248.5414987,0.014520536
248.4768584,0.012006806
248.4122181,0.010554828
248.3475778,0.009423199
248.2829376,0.008641334
248.2182973,0.007424306
248.153657,0.005997952
248.0890167,0.003966176
248.0243764,0.000917967
247.9597361,-0.002572245
247.8950958,-0.006956554
247.8304555,-0.012127543
247.7658152,-0.018140058
247.701175,-0.024150684
247.6365347,-0.029639849
247.5718944,-0.034511216
247.5072541,-0.038635736
247.4426138,-0.042007747
247.3779735,-0.044473728
247.3133332,-0.04583683
247.2486929,-0.046506842
247.1840526,-0.04658767
247.1194124,-0.047027154
247.0547721,-0.047946546
246.9901318,-0.049403842
246.9254915,-0.051445271
246.8608512,-0.054279073
246.7962109,-0.057556451
246.7315706,-0.061581388
246.6669303,-0.065634142
246.6022901,-0.069881519
246.5376498,-0.073244755
246.4730095,-0.076182795
246.4083692,-0.078377411
246.3437289,-0.079649423
246.2790886,-0.079800389
246.2144483,-0.078678782
246.149808,-0.076428476
246.0851677,-0.073413773
246.0205275,-0.070253903
245.9558872,-0.067449074
245.8912469,-0.064843314
245.8266066,-0.062897649
245.7619663,-0.061833455
245.697326,-0.061145362
245.6326857,-0.061275441
245.5680454,-0.061988982
245.5034051,-0.06241762
245.4387649,-0.062726501
245.3741246,-0.061886795
245.3094843,-0.060312383
245.244844,-0.057799981
245.1802037,-0.053900234
245.1155634,-0.049033741
245.0509231,-0.043468952
244.9862828,-0.037227093
244.9216425,-0.031417836
244.8570023,-0.025665141
244.792362,-0.020498647
244.7277217,-0.016196546
244.6630814,-0.012860266
244.5984411,-0.010252117
244.5338008,-0.008728959
244.4691605,-0.007473385
244.4045202,-0.006262138
244.3398799,-0.004953271
244.2752397,-0.003003825
244.2105994,-0.000803338
244.1459591,0.002432395
244.0813188,0.006711963
244.0166785,0.011739147
243.9520382,0.017326727
243.8873979,0.023100622
243.8227576,0.028794572
243.7581174,0.03327546
243.6934771,0.037006227
243.6288368,0.039647648
243.5641965,0.041008579
243.4995562,0.040479624
243.4349159,0.039044523
243.3702756,0.036835893
243.3056353,0.034254509
243.240995,0.03186496
243.1763548,0.02985865
243.1117145,0.028138588
243.0470742,0.027125277
242.9824339,0.026929445
242.9177936,0.027536462
242.8531533,0.028624198
242.788513,0.029234722
242.7238727,0.029417967
242.6592324,0.028617983
242.5945922,0.027523722
242.5299519,0.024780649
242.4653116,0.02097264
242.4006713,0.015763817
242.336031,0.010045157
242.2713907,0.003650355
242.2067504,-0.002587838
242.1421101,-0.008707332
242.0774698,-0.014315254
242.0128296,-0.019062045
241.9481893,-0.023128781
241.883549,-0.025263424
241.8189087,-0.026896262
241.7542684,-0.028181649
241.6896281,-0.029061705
241.6249878,-0.030015188
241.5603475,-0.031521582
241.4957072,-0.033829517
241.431067,-0.036768133
241.3664267,-0.040678443
241.3017864,-0.045352939
241.2371461,-0.050592309
241.1725058,-0.056168716
241.1078655,-0.061129386
241.0432252,-0.065643262
240.9785849,-0.069418592
240.9139446,-0.072466288
240.8493044,-0.074504655
240.7846641,-0.075014044
240.7200238,-0.074542353
240.6553835,-0.073219501
240.5907432,-0.072085515
240.5261029,-0.071079209
240.4614626,-0.070004487
