Time,Amplitude
-4.990990990990991349e+01,2.673661868535237658e-06
-4.978978978978980052e+01,1.238800041989063159e-06
-4.966966966966967334e+01,1.093442119875942592e-06
-4.954954954954954616e+01,3.203701376659595822e-06
-4.942942942942942608e+01,3.907068995773394139e-06
-4.930930930930931311e+01,2.587060654465456433e-06
-4.918918918918919303e+01,3.759109853609387999e-07
-4.906906906906907295e+01,3.649223990099481615e-06
-4.894894894894894577e+01,5.518195496404310558e-06
-4.882882882882882569e+01,4.754192422609993299e-06
-4.870870870870871272e+01,1.353387772804914805e-06
-4.858858858858859264e+01,3.276642877333202537e-06
-4.846846846846846546e+01,6.866062206871804124e-06
-4.834834834834834538e+01,7.374263391106250685e-06
-4.822822822822822530e+01,4.105803273706243419e-06
-4.810810810810811233e+01,1.749874406788976125e-06
-4.798798798798799226e+01,7.516924528847118512e-06
-4.786786786786786507e+01,1.026367470815009830e-05
-4.774774774774775210e+01,8.295590484584847060e-06
-4.762762762762762492e+01,2.141307283120656448e-06
-4.750750750750750484e+01,5.534867530911844411e-06
-4.738738738738739187e+01,1.113075987474498510e-05
-4.726726726726726469e+01,1.186078030171200787e-05
-4.714714714714715171e+01,7.183841898633940515e-06
-4.702702702702702453e+01,8.498864424923355246e-07
-4.690690690690690445e+01,8.548691506452829204e-06
-4.678678678678679148e+01,1.236827831667393788e-05
-4.666666666666666430e+01,1.063773683286260439e-05
-4.654654654654654422e+01,4.346549457169715713e-06
-4.642642642642642414e+01,3.396627689548030929e-06
-4.630630630630630407e+01,8.936532135415891596e-06
-4.618618618618619109e+01,9.858700569888540098e-06
-4.606606606606607102e+01,6.091424631334359391e-06
-4.594594594594594383e+01,1.964232565606772734e-07
-4.582582582582581665e+01,5.790408538541767273e-06
-4.570570570570570368e+01,8.065189334656007475e-06
-4.558558558558558360e+01,6.223626100659013899e-06
-4.546546546546547063e+01,1.553179179731830089e-06
-4.534534534534535055e+01,3.362794710768062256e-06
-4.522522522522523047e+01,6.020677169633835063e-06
-4.510510510510510329e+01,5.241713464650987029e-06
-4.498498498498498321e+01,1.679313883440448686e-06
-4.486486486486487024e+01,2.619407488308821775e-06
-4.474474474474475016e+01,5.330067589519383733e-06
-4.462462462462462298e+01,5.058681885817902413e-06
-4.450450450450450290e+01,2.034512685106715058e-06
-4.438438438438438283e+01,2.043771342636394317e-06
-4.426426426426426985e+01,4.914905038941388191e-06
-4.414414414414414978e+01,4.950170873472032998e-06
-4.402402402402403681e+01,2.030735581103144574e-06
-4.390390390390390962e+01,2.345188246497359894e-06
-4.378378378378378244e+01,5.800148085182104039e-06
-4.366366366366366947e+01,6.311004220724497635e-06
-4.354354354354354939e+01,3.322994000500389832e-06
-4.342342342342342931e+01,1.841522562888235136e-06
-4.330330330330330924e+01,6.539019504137878341e-06
-4.318318318318318916e+01,8.105597695080629653e-06
-4.306306306306306197e+01,5.281576351285438080e-06
-4.294294294294294900e+01,9.742188747793719451e-07
-4.282282282282282893e+01,7.758390249132385963e-06
-4.270270270270270885e+01,1.153901180968074845e-05
-4.258258258258258877e+01,9.924550797818042344e-06
-4.246246246246246159e+01,3.014295360161218099e-06
-4.234234234234234862e+01,6.395142499387083134e-06
-4.222222222222222854e+01,1.394234769397002341e-05
-4.210210210210210846e+01,1.570115549874783083e-05
-4.198198198198198838e+01,1.010988018180447840e-05
-4.186186186186186120e+01,1.124191342633978652e-06
-4.174174174174174823e+01,1.363376359543645743e-05
-4.162162162162162815e+01,2.227545609248901158e-05
-4.150150150150150807e+01,2.342213043236363382e-05
-4.138138138138138800e+01,1.658676730266771303e-05
-4.126126126126126081e+01,4.617825534488497186e-06
-4.114114114114114074e+01,7.608232878425934223e-06
-4.102102102102102776e+01,1.536016379801493159e-05
-4.090090090090090769e+01,1.606698632926042487e-05
-4.078078078078078761e+01,1.026729905254207683e-05
-4.066066066066066043e+01,1.127210926070779149e-06
-4.054054054054054035e+01,7.155167537150339023e-06
-4.042042042042042738e+01,1.125248801732777326e-05
-4.030030030030030730e+01,1.003840647541714020e-05
-4.018018018018018722e+01,4.808023254860617061e-06
-4.006006006006006004e+01,1.589683697302445020e-06
-3.993993993993993996e+01,6.194719671120526068e-06
-3.981981981981982699e+01,7.241612456656738228e-06
-3.969969969969970691e+01,4.765715974749993983e-06
-3.957957957957958683e+01,3.361630062569125169e-07
-3.945945945945945255e+01,3.844334020610451495e-06
-3.933933933933933957e+01,5.985955693254940878e-06
-3.921921921921921950e+01,5.426361424001080050e-06
-3.909909909909910652e+01,2.755264581967889578e-06
-3.897897897897898645e+01,6.118063386557175606e-07
-3.885885885885885216e+01,3.142679445040120006e-06
-3.873873873873873919e+01,3.840476840723925775e-06
-3.861861861861861911e+01,2.582625186054481311e-06
-3.849849849849850614e+01,6.360261055660381753e-08
-3.837837837837838606e+01,2.572696546944880413e-06
-3.825825825825825888e+01,4.225638685734853041e-06
-3.813813813813813880e+01,4.259899875628673087e-06
-3.801801801801801872e+01,2.718557669872406852e-06
-3.789789789789789154e+01,2.757437558539213057e-07
-3.777777777777778567e+01,2.038041561247041079e-06
-3.765765765765765849e+01,3.239114669081002814e-06
-3.753753753753753131e+01,2.783840795470843802e-06
-3.741741741741741833e+01,8.079072552297575626e-07
-3.729729729729729115e+01,1.893463620152009292e-06
-3.717717717717718529e+01,4.163480682320762955e-06
-3.705705705705705810e+01,4.965236949598982321e-06
-3.693693693693693092e+01,3.854971399439711374e-06
-3.681681681681681795e+01,1.229082614473596500e-06
-3.669669669669669076e+01,1.797150386990641818e-06
-3.657657657657658490e+01,3.860407004119603508e-06
-3.645645645645645061e+01,3.975260659851582776e-06
-3.633633633633633053e+01,2.021958823564786429e-06
-3.621621621621621756e+01,1.155258725713054851e-06
-3.609609609609609748e+01,4.113854485893030726e-06
-3.597597597597598451e+01,5.486984119352018246e-06
-3.585585585585585733e+01,4.644668178346860999e-06
-3.573573573573573725e+01,2.012466978061775030e-06
-3.561561561561561717e+01,1.121138630724764693e-06
-3.549549549549549710e+01,3.224701365916995743e-06
-3.537537537537538412e+01,3.271058426934918198e-06
-3.525525525525526405e+01,1.243985510675383443e-06
-3.513513513513513686e+01,1.847731285582340861e-06
-3.501501501501500968e+01,4.459421556317358553e-06
-3.489489489489489671e+01,5.267153797119971366e-06
-3.477477477477477663e+01,3.825395176993096275e-06
-3.465465465465465655e+01,8.054538567666760575e-07
-3.453453453453454358e+01,2.306872840284243123e-06
-3.441441441441440929e+01,3.919755729003975933e-06
-3.429429429429429632e+01,3.120134211214348149e-06
-3.417417417417417624e+01,1.602686160048910601e-07
-3.405405405405406327e+01,3.601239121297658667e-06
-3.393393393393394319e+01,6.305006945089643063e-06
-3.381381381381381601e+01,6.485059858046753504e-06
-3.369369369369369593e+01,3.838207428822404826e-06
-3.357357357357357586e+01,5.184774929211169659e-07
-3.345345345345346288e+01,4.477101266987865749e-06
-3.333333333333334281e+01,5.912618803506200931e-06
-3.321321321321322273e+01,3.773427061110834646e-06
-3.309309309309308844e+01,1.248178019670323621e-06
-3.297297297297297547e+01,6.859840490151807017e-06
-3.285285285285285539e+01,1.016051865563249980e-05
-3.273273273273273531e+01,9.082906979916274405e-06
-3.261261261261262234e+01,3.600348280072288204e-06
-3.249249249249248805e+01,3.967328917495127901e-06
-3.237237237237237508e+01,9.843600720555234482e-06
-3.225225225225225500e+01,1.059155016150956094e-05
-3.213213213213213493e+01,5.003728277025831993e-06
-3.201201201201202196e+01,4.904509742234608842e-06
-3.189189189189188767e+01,1.446788252987565466e-05
-3.177177177177177114e+01,1.845162356846602442e-05
-3.165165165165165462e+01,1.376754529126406080e-05
-3.153153153153153454e+01,1.477231148288904445e-06
-3.141141141141141802e+01,1.309714720224757021e-05
-3.129129129129128728e+01,2.250907633545291996e-05
-3.117117117117117076e+01,2.078649581174674181e-05
-3.105105105105105423e+01,6.817487706183012089e-06
-3.093093093093093771e+01,1.428430160241961447e-05
-3.081081081081081763e+01,3.283753900823061097e-05
-3.069069069069069045e+01,3.883895712249252552e-05
-3.057057057057057037e+01,2.696759802511517094e-05
-3.045045045045045384e+01,9.362774735371948154e-08
-3.033033033033033732e+01,3.188255940597484124e-05
-3.021021021021021369e+01,5.420160241616478843e-05
-3.009009009009009006e+01,5.537517092435906198e-05
-2.996996996996996643e+01,3.188641067237840682e-05
-2.984984984984984990e+01,9.346330833118865112e-06
-2.972972972972973338e+01,5.333686414602027649e-05
-2.960960960960961330e+01,8.316541229318819082e-05
-2.948948948948948612e+01,8.718260742000217482e-05
-2.936936936936936604e+01,6.401592698212254834e-05
-2.924924924924924952e+01,2.309595068599845552e-05
-2.912912912912913299e+01,1.950666627658792388e-05
-2.900900900900901291e+01,4.798624939241191825e-05
-2.888888888888888573e+01,5.330028111011120328e-05
-2.876876876876876565e+01,3.641463938893556274e-05
-2.864864864864864913e+01,7.058645148146913989e-06
-2.852852852852853260e+01,2.115389804878930991e-05
-2.840840840840841608e+01,3.681457383892433914e-05
-2.828828828828828890e+01,3.525382095822933789e-05
-2.816816816816816171e+01,1.969376528771038556e-05
-2.804804804804804519e+01,1.122300191385539105e-06
-2.792792792792792156e+01,1.739148859547301674e-05
-2.780780780780781214e+01,2.261231011920274779e-05
-2.768768768768768851e+01,1.596184703473513264e-05
-2.756756756756756133e+01,1.911949762083919949e-06
-2.744744744744744480e+01,1.238882531351198705e-05
-2.732732732732732117e+01,2.054588967981298944e-05
-2.720720720720721175e+01,1.958848527749132358e-05
-2.708708708708708812e+01,1.084924658850819377e-05
-2.696696696696696094e+01,1.080212303881274782e-06
-2.684684684684684441e+01,1.063873072774268406e-05
-2.672672672672672789e+01,1.374144652408748669e-05
-2.660660660660661136e+01,9.379125111867669896e-06
-2.648648648648648418e+01,1.737971054975307037e-07
-2.636636636636636410e+01,1.049438405987593259e-05
-2.624624624624624403e+01,1.694732465636716761e-05
-2.612612612612612750e+01,1.663263519835550544e-05
-2.600600600600601098e+01,9.597659006082768013e-06
-2.588588588588588379e+01,1.146070517161090858e-06
-2.576576576576576372e+01,1.082449152884101907e-05
-2.564564564564564719e+01,1.488940570176222668e-05
-2.552552552552552356e+01,1.103117425072908183e-05
-2.540540540540540704e+01,3.776927128442408952e-07
-2.528528528528529051e+01,1.270920410506104500e-05
-2.516516516516517044e+01,2.229793214505182362e-05
-2.504504504504504325e+01,2.343458273491261394e-05
-2.492492492492492318e+01,1.452423290638904513e-05
-2.480480480480480665e+01,1.562235498993924626e-06
-2.468468468468469013e+01,1.831207506251697633e-05
-2.456456456456457005e+01,2.815645209802042386e-05
-2.444444444444445352e+01,2.579995761510833931e-05
-2.432432432432432279e+01,1.081718031276279817e-05
-2.420420420420420982e+01,1.175470176080395360e-05
-2.408408408408407908e+01,3.325846249516040023e-05
-2.396396396396396256e+01,4.500628830542450576e-05
-2.384384384384384603e+01,4.205902129775319827e-05
-2.372372372372371885e+01,2.546627050860363186e-05
-2.360360360360360943e+01,1.890161066397407035e-06
-2.348348348348347869e+01,1.926963364227230328e-05
-2.336336336336336217e+01,2.995916042528168688e-05
-2.324324324324324564e+01,2.689466389536066004e-05
-2.312312312312311846e+01,1.277182374784359326e-05
-2.300300300300301259e+01,5.243695079997258390e-06
-2.288288288288288541e+01,1.896543066394284051e-05
-2.276276276276275823e+01,2.290847792496553126e-05
-2.264264264264264170e+01,1.654816939971174132e-05
-2.252252252252251807e+01,4.138999078092743261e-06
-2.240240240240240865e+01,7.683507509766673477e-06
-2.228228228228228502e+01,1.325262271448791299e-05
-2.216216216216216850e+01,1.051686062910455294e-05
-2.204204204204204132e+01,1.751626870510408657e-06
-2.192192192192191413e+01,7.897845904854403486e-06
-2.180180180180180827e+01,1.321086408537127070e-05
-2.168168168168168108e+01,1.157512833423372774e-05
-2.156156156156156456e+01,4.224577845740859232e-06
-2.144144144144144803e+01,4.543390955184086410e-06
-2.132132132132131730e+01,9.724109001427179609e-06
-2.120120120120120788e+01,8.306510114645611115e-06
-2.108108108108108070e+01,9.246860787265238932e-07
-2.096096096096096417e+01,8.406471125222327593e-06
-2.084084084084084409e+01,1.437334039154361534e-05
-2.072072072072071691e+01,1.323019753707256938e-05
-2.060060060060061105e+01,4.973720044596213566e-06
-2.048048048048048031e+01,6.365642473046133545e-06
-2.036036036036036379e+01,1.459893798182559594e-05
-2.024024024024024015e+01,1.459287133290702094e-05
-2.012012012012011652e+01,5.226272798113335600e-06
-2.000000000000000711e+01,9.516717674659463675e-06
-1.987987987987987992e+01,2.209942363420994271e-05
-1.975975975975976340e+01,2.510084079029229522e-05
-1.963963963963963977e+01,1.529163233100261894e-05
-1.951951951951951614e+01,4.006132200935015510e-06
-1.939939939939940672e+01,2.375187979301571949e-05
-1.927927927927927598e+01,3.318937279661062883e-05
-1.915915915915915946e+01,2.532727927951770110e-05
-1.903903903903904293e+01,1.217138670270541739e-06
-1.891891891891891930e+01,2.936096982609042098e-05
-1.879879879879880633e+01,5.162676076885390925e-05
-1.867867867867867915e+01,5.258859927549955712e-05
-1.855855855855855907e+01,2.781916527711129813e-05
-1.843843843843843899e+01,1.518367217208611218e-05
-1.831831831831831892e+01,5.908160529472366451e-05
-1.819819819819820594e+01,8.373472023570262951e-05
-1.807807807807807521e+01,7.521875946671987027e-05
-1.795795795795795868e+01,3.266187374640824452e-05
-1.783783783783784216e+01,3.045896712885597536e-05
-1.771771771771771498e+01,9.143175520001774138e-05
-1.759759759759760200e+01,1.276893860863624825e-04
-1.747747747747748193e+01,1.262524589193743006e-04
-1.735735735735735474e+01,8.896543415679597651e-05
-1.723723723723723822e+01,3.123652899007364547e-05
-1.711711711711711814e+01,2.495683510906825884e-05
-1.699699699699700162e+01,6.041980153523103563e-05
-1.687687687687688154e+01,6.615853566364612913e-05
-1.675675675675676501e+01,4.574450312631889458e-05
-1.663663663663663783e+01,1.208000991252247102e-05
-1.651651651651651775e+01,1.934581388052402612e-05
-1.639639639639639412e+01,3.722919408564501529e-05
-1.627627627627627760e+01,3.820219688843433273e-05
-1.615615615615616107e+01,2.637585054898571843e-05
-1.603603603603604100e+01,9.694776741377731939e-06
-1.591591591591591559e+01,4.498833838044087381e-06
-1.579579579579579374e+01,1.235546595287089287e-05
-1.567567567567567721e+01,1.380860446219060497e-05
-1.555555555555556069e+01,1.085267145390361218e-05
-1.543543543543543883e+01,5.425936745229421201e-06
-1.531531531531531343e+01,1.590623986079716433e-06
-1.519519519519519335e+01,9.799903379121327783e-06
-1.507507507507507682e+01,1.793287124348007101e-05
-1.495495495495495852e+01,2.312113967359239518e-05
-1.483483483483483845e+01,2.178785123345302184e-05
-1.471471471471471304e+01,1.194936081913356075e-05
-1.459459459459459119e+01,4.477943587379373110e-06
-1.447447447447447466e+01,2.114773749572521790e-05
-1.435435435435435814e+01,2.950889441926013806e-05
-1.423423423423423628e+01,2.313979212801464029e-05
-1.411411411411411088e+01,2.021369913650217486e-06
-1.399399399399398902e+01,2.587222122985239896e-05
-1.387387387387387250e+01,4.721356569685635266e-05
-1.375375375375375597e+01,4.954530759129090574e-05
-1.363363363363363590e+01,2.824039970641344213e-05
-1.351351351351351404e+01,9.573911374435703484e-06
-1.339339339339338864e+01,4.683253723504872618e-05
-1.327327327327327211e+01,6.403778272726597435e-05
-1.315315315315315559e+01,4.925709340754249672e-05
-1.303303303303303373e+01,5.573169866001940571e-06
-1.291291291291291188e+01,4.840025981397307438e-05
-1.279279279279279535e+01,8.618913026997087419e-05
-1.267267267267266995e+01,8.632588340294062689e-05
-1.255255255255254809e+01,4.422664088637634402e-05
-1.243243243243243690e+01,2.338866650979227031e-05
-1.231231231231231149e+01,8.483420256923544160e-05
-1.219219219219219497e+01,1.084977047856019918e-04
-1.207207207207207844e+01,7.957778194719731428e-05
-1.195195195195194771e+01,9.700127023247823179e-06
-1.183183183183183473e+01,6.669205958169754467e-05
-1.171171171171171466e+01,1.088886176723434534e-04
-1.159159159159159280e+01,9.200655572254121280e-05
-1.147147147147147628e+01,2.315070118321650741e-05
-1.135135135135134554e+01,5.822752115703523472e-05
-1.123123123123123435e+01,9.837724830345449519e-05
-1.111111111111111249e+01,5.848788201846343135e-05
-1.099099099099099242e+01,5.949552494756292942e-05
-1.087087087087087589e+01,2.056470136774975210e-04
-1.075075075075074515e+01,3.008567384420100213e-04
-1.063063063063063751e+01,2.759160169036614326e-04
-1.051051051051051211e+01,1.128512065027765561e-04
-1.039039039039039025e+01,1.340748598260783962e-04
-1.027027027027027373e+01,3.531974803373177994e-04
-1.015015015015014299e+01,4.247471334607062494e-04
-1.003003003003003535e+01,2.840603866941618675e-04
-9.909909909909909942e+00,3.322622793932722689e-05
-9.789789789789788088e+00,3.918977599132156243e-04
-9.669669669669671563e+00,6.117038613845000861e-04
-9.549549549549540828e+00,5.557651959989661373e-04
-9.429429429429434961e+00,2.109725973918967999e-04
-9.309309309309304226e+00,2.844496931877986520e-04
-9.189189189189187701e+00,6.901291713257229690e-04
-9.069069069069071176e+00,7.758681285045613543e-04
-8.948948948948943993e+00,4.469566781150260807e-04
-8.828828828828832798e+00,1.831507096658282249e-04
-8.708708708708702062e+00,8.208362535979197086e-04
-8.588588588588585537e+00,1.122385738663946031e-03
-8.468468468468469013e+00,8.723098701490159240e-04
-8.348348348348343606e+00,1.209845515157727269e-04
-8.228228228228230634e+00,7.999094936867421094e-04
-8.108108108108110557e+00,1.412675830277457202e-03
-7.987987987987984262e+00,1.330848481549448030e-03
-7.867867867867867737e+00,4.860191373805930904e-04
-7.747747747747746772e+00,7.812153020267200744e-04
-7.627627627627630247e+00,1.838756727845641814e-03
-7.507507507507508393e+00,2.060440748528503258e-03
-7.387387387387391868e+00,1.172325544457292505e-03
-7.267267267267266462e+00,5.321539317600391863e-04
-7.147147147147145496e+00,2.248299124691828521e-03
-7.027027027027033412e+00,3.005895838507101174e-03
-6.906906906906907118e+00,2.170958373894530096e-03
-6.786786786786790593e+00,1.366329812181494316e-04
-6.666666666666674068e+00,2.947293806735599032e-03
-6.546546546546543333e+00,4.778415347456144852e-03
-6.426426426426432137e+00,4.309665180734186148e-03
-6.306306306306305842e+00,1.114459651348115136e-03
-6.186186186186189317e+00,3.909076682531248577e-03
-6.066066066066072793e+00,8.671275372487687386e-03
-5.945945945945942057e+00,1.061611255382492389e-02
-5.825825825825829973e+00,7.786692707735629222e-03
-5.705705705705704567e+00,2.130105114596077612e-04
-5.585585585585588042e+00,1.180736894965205529e-02
-5.465465465465467076e+00,2.383098349951173062e-02
-5.345345345345340782e+00,3.260994243576591928e-02
-5.225225225225234027e+00,3.533154457242632107e-02
-5.105105105105103291e+00,3.113975564382395408e-02
-4.984984984984986767e+00,2.148659396943294539e-02
-4.864864864864864913e+00,9.575738192528953155e-03
-4.744744744744739506e+00,8.779593919298079316e-04
-4.624624624624631863e+00,7.054215705493944479e-03
-4.504504504504501128e+00,8.011455585730549792e-03
-4.384384384384384603e+00,4.853989600710845176e-03
-4.264264264264263637e+00,5.128696919491943927e-05
-4.144144144144138231e+00,3.750473532946839265e-03
-4.024024024024030588e+00,4.875175640679786822e-03
-3.903903903903900297e+00,3.217731740666215142e-03
-3.783783783783783772e+00,6.867960352407134663e-05
-3.663663663663662362e+00,2.698127667448446156e-03
-3.543543543543540952e+00,3.643683302255305411e-03
-3.423423423423429313e+00,2.479153528301246932e-03
-3.303303303303298577e+00,1.386520760700261055e-04
-3.183183183183182052e+00,1.799833839460730995e-03
-3.063063063063061087e+00,2.025053887736926253e-03
-2.942942942942939677e+00,2.475595098057256898e-04
-2.822822822822827593e+00,2.607981665284216707e-03
-2.702702702702706627e+00,4.890202819870521911e-03
-2.582582582582580777e+00,5.146229397653933647e-03
-2.462462462462464252e+00,2.995938835809467717e-03
-2.342342342342342842e+00,5.355548297334242636e-04
-2.222222222222226318e+00,3.459935316048428234e-03
-2.102102102102104908e+00,3.872662008843469165e-03
-1.981981981981988605e+00,1.087228782699464899e-03
-1.861861861861862533e+00,3.767665696337743446e-03
-1.741741741741741345e+00,8.097540569057148918e-03
-1.621621621621620157e+00,9.088454886695887872e-03
-1.501501501501503633e+00,5.307893036146172153e-03
-1.381381381381387108e+00,2.156811488116256847e-03
-1.261261261261265920e+00,9.727109658544242851e-03
-1.141141141141140070e+00,1.274108931414440031e-02
-1.021021021021018660e+00,7.779303416248467551e-03
-9.009009009009021351e-01,5.094308739694927354e-03
-7.807807807807856104e-01,2.130509207372804220e-02
-6.606606606606644227e-01,3.267940351981781649e-02
-5.405405405405384611e-01,3.021851727497362056e-02
-4.204204204204172735e-01,7.790112855450072836e-03
-3.003003003003007487e-01,3.474344305435422831e-02
-1.801801801801841685e-01,9.036759189148692306e-02
-6.006006006006295306e-02,1.464340478126780476e-01
6.006006006006762987e-02,1.884943210146121928e-01
1.801801801801841685e-01,2.051036804144720782e-01
3.003003003003007487e-01,1.917826408680381733e-01
4.204204204204172735e-01,1.525936593993687251e-01
5.405405405405337982e-01,9.870644580363409359e-02
6.606606606606690857e-01,4.450885029400107606e-02
7.807807807807856104e-01,2.773921423625531728e-03
9.009009009009021351e-01,1.928137616916848762e-02
1.021021021021018660e+00,2.163836209644100922e-02
1.141141141141135185e+00,1.039167994778870951e-02
1.261261261261270583e+00,5.392322532290068533e-03
1.381381381381387108e+00,1.745127988943592084e-02
1.501501501501503633e+00,2.120202366313051270e-02
1.621621621621620157e+00,1.670985237436451928e-02
1.741741741741736682e+00,7.640616747568126574e-03
1.861861861861862533e+00,1.069472949157983894e-03
1.981981981981988605e+00,5.651585503468856651e-03
2.102102102102104908e+00,4.989977223769082731e-03
2.222222222222221433e+00,6.566651657522006632e-04
2.342342342342338402e+00,4.293948793605725962e-03
2.462462462462464252e+00,7.032499993387239870e-03
2.582582582582580777e+00,6.297682642473517722e-03
2.702702702702706627e+00,2.791321434324205326e-03
2.822822822822823152e+00,1.439487888101073729e-03
2.942942942942939677e+00,4.209083056371346575e-03
3.063063063063065528e+00,4.329537317532784410e-03
3.183183183183182052e+00,2.120543397121180031e-03
3.303303303303298577e+00,9.026659879719769932e-04
3.423423423423415102e+00,2.935441524587177956e-03
3.543543543543540952e+00,2.877056664991313982e-03
3.663663663663666803e+00,8.934432331844875111e-04
3.783783783783783772e+00,1.723555100639871315e-03
3.903903903903900297e+00,3.305012309380279609e-03
4.024024024024016377e+00,2.758900809494585840e-03
4.144144144144151554e+00,2.264454884750772862e-04
4.264264264264268078e+00,2.911172299862304757e-03
4.384384384384384603e+00,4.703615596310120606e-03
4.504504504504501128e+00,3.667615822863228014e-03
4.624624624624618541e+00,3.163065831730485110e-04
4.744744744744753717e+00,5.704867343114860927e-03
4.864864864864870242e+00,9.782614498629247507e-03
4.984984984984986767e+00,9.769628281907690587e-03
5.105105105105103291e+00,4.079025717272543455e-03
5.225225225225219816e+00,6.832266910570722156e-03
5.345345345345354993e+00,2.041654179926977175e-02
5.465465465465471517e+00,3.285009958584685086e-02
5.585585585585588042e+00,4.039858241863283905e-02
5.705705705705704567e+00,4.078477463955638982e-02
5.825825825825821092e+00,3.400886030546914490e-02
5.945945945945956268e+00,2.230211808616747518e-02
6.066066066066072793e+00,9.255170822034204658e-03
6.186186186186189317e+00,1.506160762941292702e-03
6.306306306306305842e+00,7.560670713192792387e-03
6.426426426426422367e+00,8.376858608100857043e-03
6.546546546546548662e+00,5.228870166026502488e-03
6.666666666666674068e+00,4.545008420658265612e-04
6.786786786786790593e+00,3.580662057601558586e-03
6.906906906906907118e+00,5.369814428158479688e-03
7.027027027027023642e+00,4.671818207865259184e-03
7.147147147147149937e+00,2.345930324378839305e-03
7.267267267267266462e+00,2.296459302025573160e-04
