time,current
-297.9479589591792,1.33318436223784e-18
-297.93595871917444,1.615129392390131e-19
-297.92395847916964,-2.9415952586337943e-18
-297.9119582391648,-2.8427943938252394e-18
-297.89995799916,2.302106593320482e-18
-297.8879577591552,1.1361961844676435e-18
-297.87595751915035,-3.1897681939854556e-18
-297.8639572791456,-6.428020151297062e-19
-297.85195703914076,-5.901447057157377e-19
-297.83995679913596,-2.9525029133078943e-18
-297.82795655913117,4.492573581338992e-19
-297.81595631912637,3.826130261680759e-19
-297.8039560791216,-1.782917930336525e-18
-297.7919558391168,7.811232891662038e-19
-297.779955599112,-5.297783311278682e-19
-297.7679553591072,-3.2151559332827944e-19
-297.75595511910234,4.703427840754561e-18
-297.7439548790976,1.110334437916734e-18
-297.7319546390928,-1.3293493803170172e-18
-297.719954399088,3.336169863899522e-18
-297.70795415908316,-1.111862729064159e-19
-297.69595391907836,-1.027765768567656e-18
-297.6839536790736,5.86540048221703e-18
-297.6719534390688,1.9910653141831004e-18
-297.65995319906403,-3.408313182564788e-18
-297.6479529590592,-2.8578497424808435e-19
-297.6359527190544,6.344685787605655e-20
-297.6239524790496,4.36948530475734e-19
-297.6119522390448,8.048746729494163e-19
-297.59995199903994,-1.0898484261295299e-18
-297.5879517590352,2.0549108363440273e-18
-297.5759515190304,-1.364994953526273e-18
-297.5639512790256,-7.851004974638612e-18
-297.5519510390208,2.363831281565254e-18
-297.539950799016,5.808567430079171e-18
-297.5279505590112,-5.781744258295564e-18
-297.5159503190064,-2.5173550112256715e-18
-297.5039500790016,3.451154907219612e-18
-297.4919498389968,-1.5542104989920276e-18
-297.47994959899194,1.204843774371016e-19
-297.4679493589872,-2.560877880012543e-19
-297.4559491189824,-3.66717219954644e-18
-297.4439488789776,4.060761080767852e-18
-297.4319486389728,3.1253032928039542e-18
-297.41994839896796,-6.700472097072072e-18
-297.4079481589632,-1.4242424306026358e-18
-297.39594791895837,5.5326342366604915e-18
-297.3839476789536,1.4424862860132791e-18
-297.3719474389488,-2.7906994036485714e-18
-297.359947198944,-2.979475113829641e-18
-297.3479469589392,1.2348522631234493e-18
-297.3359467189344,1.4849964182070248e-18
-297.32394647892954,-4.055666256089469e-18
-297.3119462389248,3.7729324617696115e-19
-297.29994599891995,4.703167918344289e-18
-297.2879457589152,-4.173303739196796e-18
-297.27594551891036,-5.792610488829445e-18
-297.2639452789056,3.02075809645636e-18
-297.2519450389008,4.796453140156801e-18
-297.239944798896,-3.1775395080858205e-19
-297.2279445588912,-3.730979016189549e-18
-297.2159443188864,8.425660923711162e-19
-297.2039440788816,4.045756680093219e-18
-297.1919438388768,-3.2970200045493448e-18
-297.179943598872,-8.942645566843267e-19
-297.1679433588672,8.71124572259498e-18
-297.15594311886235,8.657672417564248e-19
-297.14394287885756,-3.442488904779509e-18
-297.13194263885276,6.252655610750446e-18
-297.11994239884797,1.3825727009355681e-18
-297.10794215884323,-5.781353798329605e-18
-297.0959419188384,3.528228974194217e-18
-297.0839416788336,5.064457913601297e-18
-297.0719414388288,-3.711978922247233e-18
-297.059941198824,-2.561171141823967e-18
-297.04794095881914,2.1097046183872023e-18
-297.0359407188144,-7.773408088260415e-19
-297.02394047880955,-3.475163100029739e-18
-297.01194023880475,5.079740795410099e-19
-296.99993999879996,1.2386427887046491e-18
-296.9879397587952,-4.926623507227996e-18
-296.97593951879037,-2.3283785486215898e-18
-296.9639392787856,5.901605099521869e-18
-296.9519390387808,1.659578932107682e-18
-296.939938798776,-4.934279633191357e-18
-296.92793855877113,-1.2208161520361588e-18
-296.9159383187664,3.807117046481764e-18
-296.90393807876154,4.42240492274546e-18
-296.8919378387568,3.066528926880797e-19
-296.879937598752,-3.7798055117208415e-18
-296.86793735874716,-1.5531222044872183e-18
-296.8559371187424,-3.670160086534624e-19
-296.84393687873757,-9.545651059737733e-19
-296.8319366387328,2.3442958269057004e-18
-296.819936398728,2.2951141015956784e-18
-296.8079361587232,1.3164843224232733e-18
-296.7959359187184,2.0116573661645985e-18
-296.7839356787136,-5.255399411289729e-18
-296.77193543870874,-8.479787681076757e-18
-296.759935198704,-1.3669403248256536e-18
-296.7479349586992,-1.2209936492927743e-18
-296.7359347186944,-3.4007209054527267e-19
-296.72393447868956,5.167351683286285e-18
-296.7119342386848,-2.7286727927129432e-18
-296.69993399867997,-7.988516528947897e-18
-296.6879337586752,2.4798270932610048e-18
-296.6759335186704,5.47596475882045e-18
-296.6639332786656,3.078901395526393e-19
-296.65193303866073,-5.695952321954825e-19
-296.639932798656,-2.4792089539781385e-20
-296.6279325586512,1.972253611676466e-18
-296.6159323186464,-5.122517496622021e-19
-296.6039320786416,-3.525122408204075e-18
-296.59193183863675,5.980087541929791e-18
-296.57993159863196,6.688864093009438e-18
-296.56793135862716,-6.255763121193842e-18
-296.55593111862237,-2.4124132409420807e-18
-296.5439308786176,5.193136767547052e-18
-296.5319306386128,-1.0332000437842585e-18
-296.519930398608,1.8174904290986798e-19
-296.5079301586032,3.28196306355239e-18
-296.4959299185984,-2.23347789381398e-18
-296.4839296785936,2.5498022738637915e-19
-296.47192943858875,4.631037647896557e-18
-296.459929198584,1.0388079782419718e-18
-296.44792895857915,-1.3719008054848109e-18
-296.4359287185744,-2.200416561510992e-18
-296.42392847856956,-4.71119108726756e-19
-296.41192823856477,1.4415818601272615e-18
-296.39992799856,-1.2127337224574665e-18
-296.3879277585552,2.0636300029303886e-18
-296.3759275185504,3.881648735514492e-18
-296.3639272785456,-3.1793762218103208e-18
-296.35192703854074,1.4993199285914213e-18
-296.339926798536,7.016426635026373e-18
-296.32792655853115,-3.929816118740924e-18
-296.31592631852635,-7.361600864407634e-18
-296.30392607852156,-2.391434742100709e-18
-296.29192583851676,-1.3157936529556088e-18
-296.279925598512,4.388958663035306e-18
-296.26792535850717,2.334923507546988e-18
-296.25592511850243,-5.721484137124219e-18
-296.2439248784976,2.110654092983585e-19
-296.2319246384928,6.963458974585349e-19
-296.219924398488,-4.965610786088434e-18
-296.20792415848314,3.4341978206576713e-18
-296.19592391847834,2.912285938953771e-18
-296.18392367847355,-5.844167021314278e-18
-296.17192343846875,6.731770537958669e-19
-296.159923198464,2.111856738238802e-18
-296.14792295845916,-2.0241604594419746e-18
-296.13592271845437,3.777495610785697e-18
-296.1239224784496,-5.066923386102921e-19
-296.1119222384448,-5.200188286046055e-18
-296.0999219984399,5.92214874924719e-18
-296.0879217584352,2.7066315581018663e-18
-296.07592151843033,-9.550491467011065e-18
-296.0639212784256,-2.343412511708847e-18
-296.0519210384208,3.880909376890279e-18
-296.03992079841595,-1.7006666434686407e-18
-296.0279205584112,-1.266321083794279e-18
-296.01592031840636,1.840896080368183e-18
-296.0039200784016,2.9209982730799204e-19
-295.99191983839677,-1.6253488977699184e-18
-295.979919598392,-9.892081217655133e-19
-295.9679193583872,1.8338074148355323e-18
-295.9559191183824,4.78579700636175e-19
-295.9439188783776,-2.698419512639245e-18
-295.9319186383728,7.638598243162126e-19
-295.919918398368,2.2736256223771642e-18
-295.9079181583632,-5.847710130178686e-19
-295.89591791835835,2.25925578436527e-18
-295.8839176783536,3.680169232390994e-18
-295.87191743834876,3.5753770637026686e-19
-295.85991719834396,2.7213615410524174e-18
-295.84791695833917,3.546116590244155e-18
-295.8359167183344,-3.1952589358222644e-18
-295.8239164783295,-2.8982910769237782e-18
-295.8119162383248,4.132843452303588e-18
-295.79991599832,1.4314032265419532e-18
-295.7879157583152,-5.899578260487873e-18
-295.7759155183104,-1.791917070096892e-18
-295.76391527830555,6.4762874672528445e-18
-295.75191503830075,4.824142184147124e-18
-295.73991479829596,-1.1684119871480208e-18
-295.72791455829116,-2.9711698377943383e-18
-295.71591431828637,-7.3133062061589655e-19
-295.7039140782816,1.556908670187847e-18
-295.6919138382768,-2.567953359659764e-18
-295.679913598272,-5.06504911708573e-18
-295.6679133582672,2.587124694762374e-18
-295.6559131182624,2.4977856185681203e-18
-295.64391287825754,-5.17522791368505e-18
-295.6319126382528,1.4929986885593609e-18
-295.61991239824795,6.5528854061592824e-18
-295.60791215824315,-3.534627288404145e-18
-295.59591191823836,-4.186931750931973e-18
-295.58391167823356,2.3272863316667856e-18
-295.57191143822877,-2.922563528611449e-18
-295.559911198224,-5.890910352970373e-18
-295.5479109582192,1.3723478556692275e-18
-295.5359107182144,3.2939909992648715e-18
-295.52391047820953,-1.5305094117986686e-18
-295.5119102382048,-4.046193019255945e-19
-295.49990999819994,4.350418678462639e-18
-295.4879097581952,6.583619973794614e-19
-295.47590951819035,-2.6427810589397313e-18
-295.46390927818555,3.10309784199331e-18
-295.4519090381808,1.4947943100752335e-18
-295.43990879817596,-4.200775809459181e-18
-295.4279085581712,1.5581326394491002e-18
-295.4159083181664,3.107738957067028e-18
-295.4039080781616,-2.8809506747524026e-18
-295.3919078381568,-1.3756866814650386e-18
-295.37990759815193,5.2831557405422115e-20
-295.36790735814714,-2.603535866470641e-19
-295.35590711814234,1.6169987802421158e-18
-295.3439068781376,-2.2047360363819946e-18
-295.3319066381328,-2.9530132227139053e-18
-295.319906398128,6.607680341657392e-19
-295.30790615812316,-3.8391009163011725e-18
-295.29590591811836,-2.4784792567409945e-18
-295.28390567811357,6.961027525113022e-18
-295.2719054381087,4.7887306330055366e-18
-295.259905198104,-7.637658926147572e-19
-295.2479049580991,5.586938148539127e-19
-295.2359047180944,1.239768775589692e-19
-295.2239044780896,-2.1396745332232714e-18
-295.2119042380848,-2.0730043859316816e-18
-295.19990399807995,4.453569749403093e-19
-295.18790375807515,8.296311724738617e-19
-295.1759035180704,-1.829664962349315e-18
-295.16390327806556,2.702866930855026e-18
-295.15190303806077,5.13167511524927e-18
-295.13990279805597,-5.131729113815261e-18
-295.1279025580512,-3.7722576139127514e-18
-295.1159023180464,8.211467162228859e-18
-295.1039020780416,2.468771323026032e-18
-295.09190183803673,-4.569259708683008e-18
-295.079901598032,3.3300634327203847e-18
-295.06790135802714,2.6338679967497083e-18
-295.0559011180224,-6.0335328162818914e-18
-295.04390087801755,-3.557641961521631e-18
-295.03190063801276,1.3275420256021278e-18
-295.01990039800796,1.1719973623820484e-18
-295.00790015800317,2.6750953810769802e-18
-294.9958999179983,9.792140145289477e-19
-294.9838996779936,-3.9438984449832476e-18
-294.9718994379888,-1.769670477114401e-18
-294.959899197984,-4.080896023250925e-19
-294.9478989579792,-3.1544985101579886e-18
-294.9358987179744,3.3310656526946565e-18
-294.92389847796954,7.244190271705093e-18
-294.91189823796475,-1.7537976564168434e-19
-294.89989799795995,1.6066281322465596e-20
-294.88789775795516,9.816439323512966e-19
-294.8758975179504,-3.7465194375320044e-18
-294.86389727794557,3.2058447016895373e-18
-294.8518970379408,4.4010412086624146e-18
-294.839896797936,-6.511305127881136e-18
-294.8278965579312,-5.766074334249235e-19
-294.81589631792633,3.806321643580102e-18
-294.8038960779216,-7.067238412600896e-18
-294.79189583791674,-1.846828977059162e-18
-294.77989559791195,6.677861335440701e-18
-294.76789535790715,-7.396709818550924e-19
-294.75589511790236,-1.7598623890988848e-18
-294.74389487789756,7.65709899665203e-19
-294.73189463789276,-2.5247301193344937e-18
-294.7198943978879,-1.8571951750507992e-18
-294.7078941578832,-2.9220695752849165e-18
-294.6958939178783,-3.907833580193786e-18
-294.6838936778736,3.460291895044423e-19
-294.67189343786873,-1.6513601740044685e-18
-294.659893197864,-3.316247261147453e-18
-294.64789295785914,1.6805237122552423e-18
-294.63589271785435,4.755883133676942e-19
-294.62389247784955,-1.8679842557142877e-18
-294.61189223784476,3.21459117491785e-18
-294.59989199784,5.009806247104142e-18
-294.58789175783517,-5.574602970054713e-19
-294.57589151783037,-2.2978879119020494e-18
-294.5638912778256,4.259549559836674e-18
-294.5518910378208,6.0081867891901846e-18
-294.53989079781593,6.289785180804517e-19
-294.5278905578112,1.9165567461741535e-18
-294.5158903178064,3.5631102752148464e-18
-294.5038900778016,-6.820442524706623e-19
-294.49188983779675,-6.774142023253439e-19
-294.479889597792,-2.2075762514758584e-18
-294.46788935778716,-4.690934882229467e-18
-294.45588911778236,2.075606798644696e-18
-294.4438888777775,4.835893238877769e-18
-294.4318886377728,4.90335763900203e-19
-294.4198883977679,-2.1291198948817594e-18
-294.4078881577632,-5.7578923673472554e-18
-294.3958879177584,-1.7536748673750676e-18
-294.3838876777536,5.152276066857898e-18
-294.37188743774874,-2.387748803696459e-19
-294.35988719774394,-9.234592099791465e-19
-294.34788695773915,3.973559600386715e-18
-294.33588671773435,-8.950478398299269e-19
-294.32388647772956,-6.176424894762541e-19
-294.31188623772476,2.690694793899488e-18
-294.29988599771997,-3.125480834139192e-18
-294.2878857577152,-3.77074676889367e-18
-294.2758855177104,-1.5988425634285592e-18
-294.2638852777055,-2.518838583426436e-18
-294.2518850377008,1.7135974394681892e-18
-294.23988479769594,1.6030445056352185e-18
-294.2278845576912,-3.6387319328762165e-18
-294.21588431768635,-2.725162157799239e-18
-294.20388407768155,2.0466252580644193e-19
-294.19188383767676,2.4235114453326785e-18
-294.17988359767196,-5.868705373836866e-19
-294.16788335766717,-6.5241866889487e-18
-294.15588311766237,-5.18203883516071e-19
-294.1438828776576,5.413707656374531e-18
-294.1318826376528,1.4771919469325817e-18
-294.1198823976479,1.9026836183785284e-18
-294.1078821576432,1.775233322516597e-18
-294.09588191763834,7.235711800571238e-19
-294.08388167763354,5.87614974331649e-18
-294.07188143762875,3.0428080622532014e-18
-294.05988119762395,-1.9284867444433e-18
-294.04788095761916,-3.994436479382918e-19
-294.03588071761436,-4.2117086367077616e-18
-294.02388047760957,-9.355014711818879e-19
-294.01188023760477,4.967897012679872e-18
-293.9998799976,-7.010682130198809e-18
-293.9878797575951,-6.240296465790455e-18
-293.97587951759033,8.878931164497935e-18
-293.96387927758553,-2.8777726972704047e-19
-293.95187903758074,-7.547419483722035e-18
-293.93987879757594,4.191251194741931e-18
-293.9278785575712,-3.126119350425379e-19
-293.91587831756635,-4.448238188362169e-18
-293.90387807756156,1.010733231306343e-17
-293.89187783755676,7.178335825786875e-18
-293.87987759755197,-6.171818952732619e-18
-293.8678773575471,-4.0839496771844865e-19
-293.8558771175424,3.810141692945972e-18
-293.8438768775375,-1.1599504724611122e-18
-293.83187663753273,-6.413418632614469e-19
-293.81987639752793,-3.0060166630819673e-18
-293.80787615752314,-4.762077642080218e-18
-293.79587591751834,8.40491550383833e-19
-293.78387567751355,-1.1975082834259357e-18
-293.77187543750875,-3.229475280918459e-18
-293.75987519750396,1.878185124123256e-18
-293.74787495749916,-1.835078259847368e-18
-293.73587471749437,-2.3941025506692745e-18
-293.7238744774896,3.9757256414724044e-18
-293.7118742374847,-1.950009126750033e-18
-293.69987399748,-1.5579866206220963e-18
-293.6878737574752,6.998699565260772e-18
-293.6758735174704,-7.805838192107528e-19
-293.66387327746554,-2.3989736540552737e-18
-293.6518730374608,4.732589761923604e-18
-293.63987279745595,-3.068027345865433e-18
-293.62787255745116,-1.559148529884687e-18
-293.61587231744636,6.490375414073067e-18
-293.6038720774415,-2.6075978724113444e-18
-293.5918718374367,-2.213999786641157e-18
-293.579871597432,2.980035622645796e-18
-293.5678713574272,-5.8650555876030704e-18
-293.5558711174224,-1.307886547181959e-18
-293.5438708774176,5.632498212316953e-18
-293.53187063741274,-3.305819492987147e-18
-293.51987039740794,-3.636712660988973e-19
-293.50787015740315,5.807013571260799e-18
-293.4958699173983,6.575658822970217e-19
-293.48386967739356,3.902806492198637e-18
-293.47186943738876,5.884179071864975e-18
-293.45986919738397,-1.834523003549255e-18
-293.44786895737917,-2.8702056863743034e-18
-293.4358687173743,1.6020448686675523e-19
-293.4238684773696,1.1181077942323405e-18
-293.41186823736473,-2.2804979562500274e-18
-293.39986799736,-6.202704467507899e-18
-293.38786775735514,1.910277768741893e-18
-293.37586751735034,5.1053430047258206e-18
-293.36386727734555,-4.989570888296201e-18
-293.35186703734075,-3.476147422006857e-18
-293.33986679733596,1.5884295078982058e-18
-293.32786655733116,-1.0432990109834698e-18
-293.31586631732637,2.3807526328281763e-18
-293.3038660773216,1.0317821756395532e-18
-293.2918658373167,-4.943232622663128e-18
-293.279865597312,-8.910033644628438e-19
-293.26786535730713,-2.891768400935687e-19
-293.25586511730233,-3.651117755912245e-19
-293.24386487729754,3.2162700201533666e-18
-293.23186463729274,-4.6696996622859485e-18
-293.21986439728795,-4.735385958634754e-18
-293.20786415728315,5.6787972526755115e-18
-293.19586391727836,-1.0445338310031811e-18
-293.18386367727356,-5.076268002485853e-18
-293.17186343726877,2.0773809813194897e-18
-293.159863197264,-8.5364476529538e-19
-293.1478629572591,1.6947678420646962e-18
-293.1358627172543,5.786449733517923e-18
-293.12386247724953,-4.2327465901178715e-18
-293.11186223724474,-1.1882756668783134e-18
-293.09986199724,7.610643529834759e-18
-293.08786175723515,-1.305316922033762e-18
-293.07586151723035,-4.1274826702147545e-18
-293.06386127722556,9.677728490610496e-19
-293.05186103722076,-6.471617466548401e-19
-293.0398607972159,2.092842175464473e-18
-293.02786055721117,4.6731413388868535e-18
-293.0158603172063,1.1816001237496419e-18
-293.0038600772015,7.440731987715938e-19
-292.9918598371968,1.6624086177230035e-18
-292.97985959719193,1.3135259746834571e-18
-292.96785935718714,-2.37354129235985e-18
-292.95585911718234,-3.2070799221685485e-18
-292.9438588771775,5.280738302953279e-18
-292.93185863717275,1.6264693383309343e-18
-292.9198583971679,-8.276072544659647e-18
-292.90785815716316,1.203434510640858e-18
-292.89585791715837,4.88824888424839e-18
-292.88385767715357,-3.0621701583966413e-18
-292.8718574371488,1.050617638423713e-18
-292.8598571971439,8.351127307780701e-19
-292.8478569571392,-2.643957899000771e-18
-292.83585671713433,1.7432712778678785e-18
-292.8238564771296,-3.1852733232651764e-18
-292.81185623712474,-2.1905259652772554e-18
-292.79985599711995,5.920063315041031e-18
-292.78785575711515,-3.105071766983796e-18
-292.77585551711036,-2.0293958368351463e-18
-292.7638552771055,8.165201340702735e-18
-292.75185503710077,-2.7168666982093605e-18
-292.739854797096,-4.401986573019035e-18
-292.7278545570912,6.0673353055840386e-18
-292.7158543170863,-4.50110031686101e-19
-292.70385407708153,-4.566560406558575e-18
-292.69185383707674,-8.699519949845186e-19
-292.67985359707194,-1.3212548880081138e-18
-292.6678533570671,9.468740143531906e-19
-292.65585311706235,-1.0233095336924413e-19
-292.6438528770575,-2.1061454456252946e-18
-292.63185263705276,-3.731705329396395e-19
-292.61985239704796,-3.998329955631525e-18
-292.60785215704317,-3.158189478965942e-18
-292.5958519170384,2.842293601098352e-20
-292.5838516770335,-1.1446989532880257e-18
-292.5718514370287,5.827363617257746e-18
-292.55985119702393,3.607015314883537e-18
-292.54785095701914,-7.86944053225177e-18
-292.53585071701434,-1.1888210496872572e-18
-292.52385047700955,-6.827851641855152e-20
-292.51185023700475,-7.286189689304332e-18
-292.49984999699996,4.6474756246002315e-18
-292.4878497569951,6.937511910273592e-18
-292.47584951699037,-4.78903361041449e-18
-292.4638492769855,1.3235935038778532e-19
-292.4518490369808,5.184009292405723e-18
-292.4398487969759,1.883788050331773e-18
-292.4278485569711,1.2518695985959188e-18
-292.41584831696633,-2.5373074641026044e-19
-292.40384807696154,2.6530537509033875e-18
-292.39184783695674,3.643421816295716e-18
-292.37984759695195,-1.3666962408896294e-18
-292.36784735694715,1.914090874456228e-18
-292.35584711694236,3.357828970057279e-18
-292.34384687693756,1.5837494054285706e-18
-292.33184663693277,4.830049383358847e-18
-292.3198463969279,-2.331083587550843e-18
-292.3078461569231,-4.5565616296597426e-18
-292.2958459169183,6.216969109158511e-18
-292.2838456769136,-1.0756670549705272e-18
-292.2718454369088,-7.301765796157584e-18
-292.25984519690394,4.392392093853499e-18
-292.24784495689914,1.1201480116947348e-18
-292.23584471689435,-6.1938477765347e-18
-292.22384447688955,9.815536949698896e-19
-292.2118442368847,2.1383051048693505e-18
-292.1998439968799,-1.1004295917341521e-18
-292.1878437568751,-1.0823548805571414e-18
-292.1758435168704,-1.3905311903548939e-18
-292.1638432768656,3.949088763456843e-19
-292.1518430368608,-1.9041519984401664e-18
-292.13984279685593,-2.390160699092891e-18
-292.12784255685114,4.747111194188886e-18
-292.11584231684634,7.003906992722196e-19
-292.10384207684154,-7.14379615614109e-18
-292.0918418368367,-1.8628085026144845e-18
-292.07984159683195,2.0314171891105392e-19
-292.06784135682716,-3.588245270706995e-18
-292.05584111682236,-1.0973048922961053e-18
-292.04384087681757,1.9630355854869844e-19
-292.0318406368127,-2.1229592610553198e-18
-292.019840396808,5.099502041122519e-19
-292.0078401568031,2.4860091540568884e-18
-291.9958399167984,-3.602711004158089e-18
-291.98383967679354,-3.678787428720077e-18
-291.97183943678874,5.639560059749324e-18
-291.95983919678395,2.135058985190303e-18
-291.94783895677915,-5.345015390491813e-18
