Time,Amplitude
-3.321321321321322273e+01,8.645091750379650720e-06
-3.309309309309308844e+01,1.329135199012788338e-05
-3.297297297297297547e+01,3.632073690983765647e-06
-3.285285285285285539e+01,1.147256279116258997e-05
-3.273273273273273531e+01,1.581111282440606256e-05
-3.261261261261262234e+01,2.997047850045532676e-06
-3.249249249249248805e+01,1.499413887534653794e-05
-3.237237237237237508e+01,1.869492489992241480e-05
-3.225225225225225500e+01,1.928695223907324741e-06
-3.213213213213213493e+01,1.940360510237760147e-05
-3.201201201201202196e+01,2.203727781868559748e-05
-3.189189189189188767e+01,3.554465837853295774e-07
-3.177177177177177114e+01,2.484268545704475917e-05
-3.165165165165165462e+01,2.587254772852026327e-05
-3.153153153153153454e+01,1.881582306735281235e-06
-3.141141141141141802e+01,3.155910314287343381e-05
-3.129129129129128728e+01,3.033129936610748007e-05
-3.117117117117117076e+01,4.864246950577880821e-06
-3.105105105105105423e+01,3.971024422076063689e-05
-3.093093093093093771e+01,3.542275688390742415e-05
-3.081081081081081763e+01,8.720164277033895582e-06
-3.069069069069069045e+01,4.921760827621971728e-05
-3.057057057057057037e+01,4.069786531156656135e-05
-3.045045045045045384e+01,1.344672887407090583e-05
-3.033033033033033732e+01,5.828345484427531909e-05
-3.021021021021021369e+01,4.502379303143355020e-05
-3.009009009009009006e+01,3.012862346861738267e-06
-2.996996996996996643e+01,1.207439465539585889e-05
-2.984984984984984990e+01,1.832860895992640229e-04
-2.972972972972973338e+01,5.001586662213243148e-04
-2.960960960960961330e+01,8.241565458181980813e-04
-2.948948948948948612e+01,9.737796107467602694e-04
-2.936936936936936604e+01,8.574495699440376397e-04
-2.924924924924924952e+01,5.441913153479163668e-04
-2.912912912912913299e+01,2.115060606247427246e-04
-2.900900900900901291e+01,1.432881498374581057e-05
-2.888888888888888573e+01,1.579708420388223087e-05
-2.876876876876876565e+01,3.590010262786438259e-05
-2.864864864864864913e+01,6.196317142050203645e-05
-2.852852852852853260e+01,2.402231979164072014e-05
-2.840840840840841608e+01,3.496760884660420185e-05
-2.828828828828828890e+01,5.315432276710428965e-05
-2.816816816816816171e+01,1.668211210977571415e-05
-2.804804804804804519e+01,3.205579664874830227e-05
-2.792792792792792156e+01,4.334970375764870881e-05
-2.780780780780781214e+01,1.039927801314345972e-05
-2.768768768768768851e+01,2.889527796327059900e-05
-2.756756756756756133e+01,3.469463244067099724e-05
-2.744744744744744480e+01,5.117458542647717927e-06
-2.732732732732732117e+01,2.609421639342357030e-05
-2.720720720720721175e+01,2.730625554298788231e-05
-2.708708708708708812e+01,6.372569911777189146e-07
-2.696696696696696094e+01,2.370403338650033998e-05
-2.684684684684684441e+01,2.100449046754380072e-05
-2.672672672672672789e+01,3.194735323656781731e-06
-2.660660660660661136e+01,2.163149841965954876e-05
-2.648648648648648418e+01,1.550504359314057342e-05
-2.636636636636636410e+01,6.607763336164756016e-06
-2.624624624624624403e+01,1.987178012901757876e-05
-2.612612612612612750e+01,1.062284215612586930e-05
-2.600600600600601098e+01,9.746524956804986323e-06
-2.588588588588588379e+01,1.835822704649460785e-05
-2.576576576576576372e+01,6.116181014836467843e-06
-2.564564564564564719e+01,1.282833023102024635e-05
-2.552552552552552356e+01,1.711783161124999525e-05
-2.540540540540540704e+01,1.847772351418092802e-06
-2.528528528528529051e+01,1.597006907185533634e-05
-2.516516516516517044e+01,1.609972263115029480e-05
-2.504504504504504325e+01,2.347129198083683656e-06
-2.492492492492492318e+01,1.925553092661072798e-05
-2.480480480480480665e+01,1.524969480396114668e-05
-2.468468468468469013e+01,6.385388222720532535e-06
-2.456456456456457005e+01,2.228728637733500500e-05
-2.444444444444445352e+01,1.538553054183497125e-05
-2.432432432432432279e+01,2.028402568385341046e-06
-2.420420420420420982e+01,5.203094852733622605e-06
-2.408408408408407908e+01,6.169544183649130142e-05
-2.396396396396396256e+01,1.524317394701771669e-04
-2.384384384384384603e+01,2.278929661382405561e-04
-2.372372372372371885e+01,2.417590479695896997e-04
-2.360360360360360943e+01,1.880499014069219525e-04
-2.348348348348347869e+01,1.042873506737612417e-04
-2.336336336336336217e+01,3.885796501620258550e-05
-2.324324324324324564e+01,1.349270126941534076e-05
-2.312312312312311846e+01,1.406070899120425777e-05
-2.300300300300301259e+01,1.369533716041229593e-05
-2.288288288288288541e+01,1.627079813261108909e-06
-2.276276276276275823e+01,1.086492508520887852e-05
-2.264264264264264170e+01,9.359972652678110505e-06
-2.252252252252251807e+01,3.999292999756345887e-06
-2.240240240240240865e+01,1.247679696331401270e-05
-2.228228228228228502e+01,4.936375585217854043e-06
-2.216216216216216850e+01,1.014186676031736541e-05
-2.204204204204204132e+01,1.396606830041112331e-05
-2.192192192192191413e+01,1.400109739927724388e-09
-2.180180180180180827e+01,1.660038036172945856e-05
-2.168168168168168108e+01,1.517314476149509721e-05
-2.156156156156156456e+01,5.651487817679805112e-06
-2.144144144144144803e+01,2.351767580914529068e-05
-2.132132132132131730e+01,1.601417984609306846e-05
-2.120120120120120788e+01,1.226669304105803644e-05
-2.108108108108108070e+01,3.103115888704454793e-05
-2.096096096096096417e+01,1.630493504777943053e-05
-2.084084084084084409e+01,2.023184934173480123e-05
-2.072072072072071691e+01,3.937338797592343270e-05
-2.060060060060061105e+01,1.590133887623259239e-05
-2.048048048048048031e+01,2.990786437244061756e-05
-2.036036036036036379e+01,4.871090873991787564e-05
-2.024024024024024015e+01,1.452822054973243361e-05
-2.012012012012011652e+01,4.181159398581440199e-05
-2.000000000000000711e+01,5.931771546278033079e-05
-1.987987987987987992e+01,1.193290492652415331e-05
-1.975975975975976340e+01,5.647600917840742309e-05
-1.963963963963963977e+01,7.142799393010543457e-05
-1.951951951951951614e+01,7.723074024122967600e-06
-1.939939939939940672e+01,7.460324659361266652e-05
-1.927927927927927598e+01,8.535926943206877181e-05
-1.915915915915915946e+01,1.506931991869250652e-06
-1.903903903903904293e+01,9.681129881386317136e-05
-1.891891891891891930e+01,1.011930618057662934e-04
-1.879879879879880633e+01,7.093960791508807544e-06
-1.867867867867867915e+01,1.228009451586027537e-04
-1.855855855855855907e+01,1.176051751808328489e-04
-1.843843843843843899e+01,1.768070451378988335e-05
-1.831831831831831892e+01,1.479744539486311161e-04
-1.819819819819820594e+01,1.417838632034882696e-04
-1.807807807807807521e+01,6.253180929562667672e-05
-1.795795795795795868e+01,1.936565472109410060e-04
-1.783783783783784216e+01,8.186820464092430319e-04
-1.771771771771771498e+01,1.918249405150213201e-03
-1.759759759759760200e+01,3.065910108296063773e-03
-1.747747747747748193e+01,3.663915652203239993e-03
-1.735735735735735474e+01,3.363537272822864337e-03
-1.723723723723723822e+01,2.330354041291812610e-03
-1.711711711711711814e+01,1.126515800913248291e-03
-1.699699699699700162e+01,3.030061059995469005e-04
-1.687687687687688154e+01,3.880999535218951889e-05
-1.675675675675676501e+01,1.093855864396394410e-04
-1.663663663663663783e+01,1.680774909562032197e-04
-1.651651651651651775e+01,5.969131625657970959e-05
-1.639639639639639412e+01,1.069095909837629874e-04
-1.627627627627627760e+01,1.468719703438255511e-04
-1.615615615615616107e+01,2.390422817934967597e-05
-1.603603603603604100e+01,1.171903389905369430e-04
-1.591591591591591559e+01,1.196712385719385987e-04
-1.579579579579579374e+01,1.260698524658025464e-05
-1.567567567567567721e+01,1.260319669139067160e-04
-1.555555555555556069e+01,9.214208854254372580e-05
-1.543543543543543883e+01,4.918219213735300902e-05
-1.531531531531531343e+01,1.353638708556891815e-04
-1.519519519519519335e+01,6.446370655919503160e-05
-1.507507507507507682e+01,8.700794325483558321e-05
-1.495495495495495852e+01,1.453894364091875147e-04
-1.483483483483483845e+01,3.521943157685939672e-05
-1.471471471471471304e+01,1.275084058232489473e-04
-1.459459459459459119e+01,1.558026475396998359e-04
-1.447447447447447466e+01,2.549522491851098982e-06
-1.435435435435435814e+01,1.721637661299830200e-04
-1.423423423423423628e+01,1.660863539668350859e-04
-1.411411411411411088e+01,3.557631723062794219e-05
-1.399399399399398902e+01,2.223393010354934624e-04
-1.387387387387387250e+01,1.753398500410771285e-04
-1.375375375375375597e+01,8.154778180497291651e-05
-1.363363363363363590e+01,2.794200431907873229e-04
-1.351351351351351404e+01,1.823362890234916467e-04
-1.339339339339338864e+01,1.380624060777333633e-04
-1.327327327327327211e+01,3.446722935913695547e-04
-1.315315315315315559e+01,1.852628313336671106e-04
-1.303303303303303373e+01,2.084579893520870986e-04
-1.291291291291291188e+01,4.194835762057888746e-04
-1.279279279279279535e+01,1.815460529216238834e-04
-1.267267267267266995e+01,2.975559791814488884e-04
-1.255255255255254809e+01,5.063119340036253751e-04
-1.243243243243243690e+01,1.671534279406825278e-04
-1.231231231231231149e+01,4.132203714210380815e-04
-1.219219219219219497e+01,5.923765345607093181e-04
-1.207207207207207844e+01,2.854112487689973134e-05
-1.195195195195194771e+01,9.624085782352676021e-04
-1.183183183183183473e+01,1.748913195440841188e-03
-1.171171171171171466e+01,2.088737602904714233e-03
-1.159159159159159280e+01,2.401409470068778355e-03
-1.147147147147147628e+01,3.221675130007252592e-03
-1.135135135135134554e+01,4.375635300251175600e-03
-1.123123123123123435e+01,4.861542050773632641e-03
-1.111111111111111249e+01,3.768660558980244102e-03
-1.099099099099099242e+01,1.395179078144872815e-03
-1.087087087087087589e+01,6.986986228472893534e-04
-1.075075075075074515e+01,1.011658878930331859e-03
-1.063063063063063751e+01,3.879295491355193564e-04
-1.051051051051051211e+01,1.775627141698360185e-03
-1.039039039039039025e+01,1.421778623061323733e-03
-1.027027027027027373e+01,5.670690997358927366e-04
-1.015015015015014299e+01,2.193383800355168563e-03
-1.003003003003003535e+01,1.584065702811725653e-03
-9.909909909909909942e+00,8.861078192787706035e-04
-9.789789789789788088e+00,2.705457302559471922e-03
-9.669669669669671563e+00,1.743300224446963980e-03
-9.549549549549540828e+00,1.311251116450351572e-03
-9.429429429429434961e+00,3.327239632345936095e-03
-9.309309309309304226e+00,1.895317166760422190e-03
-9.189189189189187701e+00,1.871790236400924139e-03
-9.069069069069071176e+00,4.084344628821927857e-03
-8.948948948948943993e+00,2.033535019088330252e-03
-8.828828828828832798e+00,2.605613466508503381e-03
-8.708708708708702062e+00,5.012008597092014808e-03
-8.588588588588585537e+00,2.151533365763309141e-03
-8.468468468468469013e+00,3.565400014506132659e-03
-8.348348348348343606e+00,6.164647816135833056e-03
-8.228228228228230634e+00,2.244445833482136901e-03
-8.108108108108110557e+00,4.830676603324112785e-03
-7.987987987987984262e+00,7.630833765222573735e-03
-7.867867867867867737e+00,2.306503776148333650e-03
-7.747747747747746772e+00,6.534549435344497170e-03
-7.627627627627630247e+00,9.559438921946760218e-03
-7.507507507507508393e+00,2.317725260608517052e-03
-7.387387387387391868e+00,8.917267456379043486e-03
-7.267267267267266462e+00,1.218597002761656611e-02
-7.147147147147145496e+00,2.166119544210203147e-03
-7.027027027027033412e+00,1.246754761236766769e-02
-6.906906906906907118e+00,1.584404861113495114e-02
-6.786786786786790593e+00,1.408903110182823781e-03
-6.666666666666674068e+00,1.809513442338649136e-02
-6.546546546546543333e+00,2.041058706090774499e-02
-6.426426426426432137e+00,1.887739160545974992e-03
-6.306306306306305842e+00,2.686616186903685241e-02
-6.186186186186189317e+00,2.373184562679876708e-02
-6.066066066066072793e+00,8.946911281692049994e-03
-5.945945945945942057e+00,1.023852638984167063e-01
-5.825825825825829973e+00,5.283686296283313100e-01
-5.705705705705704567e+00,1.526308829606122242e+00
-5.585585585585588042e+00,3.193044229522931321e+00
-5.465465465465467076e+00,5.341213449844146588e+00
-5.345345345345340782e+00,7.478259267174554026e+00
-5.225225225225234027e+00,8.960015946228821804e+00
-5.105105105105103291e+00,9.268734692294588129e+00
-4.984984984984986767e+00,8.271427311671153859e+00
-4.864864864864864913e+00,6.302234420983176655e+00
-4.744744744744739506e+00,4.006460234450088365e+00
-4.624624624624631863e+00,2.031043430332449162e+00
-4.504504504504501128e+00,7.449173288892259048e-01
-4.384384384384384603e+00,1.476127535058980311e-01
-4.264264264264263637e+00,9.228359922674131757e-03
-4.144144144144138231e+00,4.470557136132040539e-03
-4.024024024024030588e+00,6.037191195012599730e-03
-3.903903903903900297e+00,3.835349032445605578e-05
-3.783783783783783772e+00,3.194469128904166115e-03
-3.663663663663662362e+00,1.517942027269881047e-02
-3.543543543543540952e+00,1.029352419551030420e-02
-3.423423423423429313e+00,1.720969177085696772e-02
-3.303303303303298577e+00,3.544524683815268584e-02
-3.183183183183182052e+00,1.269482868514039062e-02
-3.063063063063061087e+00,3.571937845331613764e-02
-2.942942942942939677e+00,5.455505044554409544e-02
-2.822822822822827593e+00,1.089732292994744813e-02
-2.702702702702706627e+00,5.787200930551845979e-02
-2.582582582582580777e+00,7.391217281661133232e-02
-2.462462462462464252e+00,5.310718413870207065e-03
-2.342342342342342842e+00,8.508643562711995512e-02
-2.222222222222226318e+00,9.469833783933219451e-02
-2.102102102102104908e+00,5.122150127594601345e-03
-1.981981981981988605e+00,1.198476290264520183e-01
-1.861861861861862533e+00,1.176517270882605215e-01
-1.741741741741741345e+00,2.332017552819004927e-02
-1.621621621621620157e+00,1.660640449769448801e-01
-1.501501501501503633e+00,1.419997607450237120e-01
-1.381381381381387108e+00,5.618266391687826850e-02
-1.261261261261265920e+00,2.280536815054136357e-01
-1.141141141141140070e+00,1.576486665577923052e-01
-1.021021021021018660e+00,1.206890656444894599e-01
-9.009009009009021351e-01,2.922044255216785791e-01
-7.807807807807856104e-01,1.242215049672575622e-01
-6.606606606606644227e-01,1.268919648800342567e-02
-5.405405405405384611e-01,1.237984560604465489e+00
-4.204204204204172735e-01,5.560320955493655681e+00
-3.003003003003007487e-01,1.423590480603324337e+01
-1.801801801801841685e-01,2.700230733902895963e+01
-6.006006006006295306e-02,4.169678481518283775e+01
6.006006006006762987e-02,5.482951321256854982e+01
1.801801801801841685e-01,6.287284186204658454e+01
3.003003003003007487e-01,6.362827501686103204e+01
4.204204204204172735e-01,5.702692709597618403e+01
5.405405405405337982e-01,4.505269644838824661e+01
6.606606606606690857e-01,3.090717147359437078e+01
7.807807807807856104e-01,1.783176201962893970e+01
9.009009009009021351e-01,8.075082152890107778e+00
1.021021021021018660e+00,2.373758834329938505e+00
1.141141141141135185e+00,7.805009786762651114e-02
1.261261261261270583e+00,2.183957082916858361e-01
1.381381381381387108e+00,1.061591617542600452e-01
1.501501501501503633e+00,2.516113624282977357e-01
1.621621621621620157e+00,9.039100472195162050e-02
1.741741741741736682e+00,1.270587208398434309e-01
1.861861861861862533e+00,1.693951653774480870e-01
1.981981981981988605e+00,3.601997843433943358e-02
2.102102102102104908e+00,1.053374365651332800e-01
2.222222222222221433e+00,1.168075179871634200e-01
2.342342342342338402e+00,1.358528104744341665e-02
2.462462462462464252e+00,8.259075908302208890e-02
2.582582582582580777e+00,8.083034760657861750e-02
2.702702702702706627e+00,2.108237152244582177e-03
2.822822822822823152e+00,6.259226036793816283e-02
2.942942942942939677e+00,5.397093518136929224e-02
3.063063063063065528e+00,4.018512044076228903e-03
3.183183183183182052e+00,4.440836985824640065e-02
3.303303303303298577e+00,3.245018186434774077e-02
3.423423423423415102e+00,6.583614600864431780e-03
3.543543543543540952e+00,2.677963102113888397e-02
3.663663663663666803e+00,1.429235969919574224e-02
3.783783783783783772e+00,5.889776783046318104e-03
3.903903903903900297e+00,8.381425117173076436e-03
4.024024024024016377e+00,1.414080113550966224e-03
4.144144144144151554e+00,1.099874038730618573e-03
4.264264264264268078e+00,1.189069013991310431e-02
4.384384384384384603e+00,1.326748741455043012e-02
4.504504504504501128e+00,1.062296268854299834e-02
4.624624624624618541e+00,3.134747860231868605e-02
4.744744744744753717e+00,1.586664596237369676e-02
4.864864864864870242e+00,2.673609117268429744e-02
4.984984984984986767e+00,2.909127272580561696e-01
5.105105105105103291e+00,1.132842262009421175e+00
5.225225225225219816e+00,2.766196251362348590e+00
5.345345345345354993e+00,5.071214806661815899e+00
5.465465465465471517e+00,7.531987257831475269e+00
5.585585585585588042e+00,9.415828952129176699e+00
5.705705705705704567e+00,1.010897736861569918e+01
5.825825825825821092e+00,9.409074956062239536e+00
5.945945945945956268e+00,7.602147565122364448e+00
6.066066066066072793e+00,5.294759352466835267e+00
6.186186186186189317e+00,3.120940356592617704e+00
6.306306306306305842e+00,1.496600318738015689e+00
6.426426426426422367e+00,5.324071806884721481e-01
6.546546546546548662e+00,1.028333277803249873e-01
6.666666666666674068e+00,1.216714091362482673e-02
6.786786786786790593e+00,5.136191295770798498e-03
6.906906906906907118e+00,1.413013764476439560e-02
7.027027027027023642e+00,1.255777630138568343e-02
7.147147147147149937e+00,1.143120859113325042e-03
7.267267267267266462e+00,1.019409301739403716e-02
