time,field
-78.909905498,-0.19375569847469984 + 0.05358557268665421im
-78.84590719799999,-0.19708294894127248 + 0.039830235439168006im
-78.781908898,-0.199427748536528 + 0.025874614898253014im
-78.71791059799999,-0.2007786669850878 + 0.011789335937649668im
-78.653912298,-0.20112938594805263 - 0.0023543885008852797im
-78.589913998,-0.20047872230826017 - 0.016485130061647642im
-78.525915688,-0.1988306240965574 - 0.03053161771314229im
-78.46191738799999,-0.19619413918950093 - 0.04442310854856506im
-78.397919088,-0.19258335705907917 - 0.058089754648155474im
-78.333920788,-0.1880173240026565 - 0.07146296403546021im
-78.26992248799999,-0.18251993242550857 - 0.08447575380295672im
-78.205924188,-0.17611978488828073 - 0.09706309353645069im
-78.14192588799999,-0.16885003376665148 - 0.10916223723180601im
-78.077927588,-0.16074819749971805 - 0.12071304197141118im
-78.01392927799999,-0.15185595452642056 - 0.13165827171083896im
-77.949930978,-0.14221891612506082 - 0.1419438846178557im
-77.88593267799999,-0.13188637947902923 - 0.1515193025056756im
-77.821934378,-0.12091106239170146 - 0.16033766100950791im
-77.757936078,-0.10934882116458407 - 0.16835603926930595im
-77.69393777799999,-0.09725835323476432 - 0.17553566800151812im
-77.629939478,-0.08470088624014067 - 0.1818421149677969im
-77.565941168,-0.07173985524348528 - 0.18724544697829887im
-77.501942868,-0.058440569898823076 - 0.19172036770062437im
-77.43794456799999,-0.0448698733857364 - 0.1952463306817997im
-77.373946268,-0.03109579496884764 - 0.19780762712921693im
-77.30994796799999,-0.017187198060842977 - 0.19939344813628757im
-77.245949668,-0.003213425677944871 - 0.19999792117895768im
-77.181951368,0.010756054823229153 - 0.19962012084935912im
-77.11795306799999,0.024652005848862343 - 0.19826405393195726im
-77.05395475799999,0.03840577065326303 - 0.19593861906482338im
-76.989956458,0.051949619579047195 - 0.19265754136336033im
-76.925958158,0.06521708966532612 - 0.1884392825152038im
-76.86195985799999,0.07814331588688245 - 0.18330692698242312im
-76.797961558,0.0906653523462165 - 0.17728804506986057im
-76.73396325799999,0.10272248180785241 - 0.17041453373585536im
-76.669964958,0.11425651203997479 - 0.1627224361330927im
-76.605966658,0.12521205751177797 - 0.15425174097233038im
-76.541968348,0.13553680508533356 - 0.14504616289978942im
-76.47797004799999,0.1451817624377041 - 0.13515290516955197im
-76.413971748,0.15410148805187324 - 0.12462240597499706im
-76.349973448,0.16225430172315608 - 0.11350806987771833im
-76.28597514799999,0.16960247464045072 - 0.10186598583821982im
-76.221976848,0.17611239821831914 - 0.08975463340967056im
-76.15797854799999,0.18175473097572697 - 0.07723457870393473im
-76.093980248,0.18650452287964656 - 0.06436816177779683im
-76.02998193799999,0.19034131669591123 - 0.05121917711667497im
-75.965983638,0.1932492260149891 - 0.03785254891310648im
-75.90198533799999,0.1952169897460254 - 0.02433400284789806im
-75.837987038,0.19623800299785735 - 0.010729736083118002im
-75.773988738,0.1963103243900689 + 0.0028939128318267037im
-75.70999043799999,0.19543665995982526 + 0.01647079245677339im
-75.645992138,0.19362432395055823 + 0.029935263701632193im
-75.581993828,0.19088517688592904 + 0.04322252018746863im
-75.517995528,0.18723554144625174 + 0.056268902146566754im
-75.45399722799999,0.18269609677414497 + 0.06901220233084678im
-75.389998928,0.1772917519410382 + 0.08139196245622017im
-75.32600062799999,0.17105149940576583 + 0.09334975877578576im
-75.262002328,0.16400824939037395 + 0.1048294754467697im
-75.198004028,0.15619864618598372 + 0.11577756443426368im
-75.13400572799999,0.14766286748271876 + 0.12614329077863037im
-75.07000741799999,0.13844440789194695 + 0.13587896214234638im
-75.006009118,0.12858984789610808 + 0.14494014164549499im
-74.942010818,0.11814860952092726 + 0.1532858430965007im
-74.87801251799999,0.10717270007664952 + 0.16087870782542157im
-74.814014218,0.09571644535888563 + 0.16768516243057557im
-74.75001591799999,0.08383621373564068 + 0.1736755568548454im
-74.686017618,0.0715901325750104 + 0.17882428231507394im
-74.622019318,0.05903779848787798 + 0.18310986871590987im
-74.558021008,0.04623998287173472 + 0.18651506128766115im
-74.49402270799999,0.03325833424556784 + 0.18902687629559098im
-74.430024408,0.02015507886172059 + 0.19063663577501383im
-74.366026108,0.006992721068901471 + 0.19133998135198343im
-74.30202780799999,-0.006166255118693245 + 0.19113686731272164im
-74.238029508,-0.019259681817632567 + 0.1900315331857031im
-74.17403120799999,-0.032225999041768004 + 0.18803245619796982im
-74.110032898,-0.045004541083938594 + 0.18515228406132664im
-74.04603459799999,-0.05753581620409427 + 0.18140774863411047im
-73.982036298,-0.06976177836726605 + 0.1768195610898254im
-73.91803799799999,-0.08162608983248812 + 0.17141228930470634im
-73.854039698,-0.09307437345649368 + 0.16521421825187985im
-73.790041398,-0.10405445364330754 + 0.1582571942599266im
-73.72604309799999,-0.11451658494226857 + 0.15057645405805337im
-73.662044798,-0.12441366737204904 + 0.1422104395885333im
-73.598046488,-0.1337014476263913 + 0.13320059961939112im
-73.534048188,-0.14233870539805396 + 0.12359117923635778im
-73.47004988799999,-0.15028742414034457 + 0.11342899833279949im
-73.406051588,-0.15751294567009744 + 0.1027632202495892im
-73.34205328799999,-0.1639841081015383 + 0.09164511174371742im
-73.278054988,-0.1696733666866648 + 0.08012779548486497im
-73.214056688,-0.17455689722406736 + 0.06826599629324634im
-73.15005838799999,-0.17861468178406859 + 0.05611578233988712im
-73.08606007799999,-0.18183057658319016 + 0.043734302532256714im
-73.022061778,-0.18419236192485317 + 0.031179521304019863im
-72.958063478,-0.18569177420544966 + 0.018509952017794314im
-72.89406517799999,-0.18632452006511457 + 0.005784390174448636im
-72.830066878,-0.18609027284031035 - 0.006938352398097255im
-72.76606857799999,-0.18499265155037936 - 0.019599711229113238im
-72.702070278,-0.18303918272222303 - 0.03214162964501867im
-72.63807196799999,-0.18024124542595546 - 0.0445068148821745im
-72.574073668,-0.17661399995952148 - 0.05663898882802533im
